operator,dataset_id,backend,rows,batch_size,k,retention_ratio,degree,block_size,items_per_thread,temperature,seed,iteration,phase,seconds
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-sq,50257,512,32,0.0006367272220785164,8,128,4,1,42,11,output_isolated,1.4211e-05
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-prefetch,50257,512,32,0.0006367272220785164,1,128,4,1,42,11,operator,0.00022518399999999999
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-prefetch,50257,512,32,0.0006367272220785164,1,128,4,1,42,11,download,1.0566e-05
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-prefetch,50257,512,32,0.0006367272220785164,1,128,4,1,42,11,transform_isolated,0.000120795
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-prefetch,50257,512,32,0.0006367272220785164,1,128,4,1,42,11,selection_isolated,9.4134000000000004e-05
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-prefetch,50257,512,32,0.0006367272220785164,1,128,4,1,42,11,output_isolated,1.4701999999999999e-05
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-prefetch,50257,512,32,0.0006367272220785164,1,128,4,1,42,12,operator,0.00022165800000000001
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-prefetch,50257,512,32,0.0006367272220785164,1,128,4,1,42,12,download,9.5149999999999995e-06
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-prefetch,50257,512,32,0.0006367272220785164,1,128,4,1,42,12,transform_isolated,0.000120394
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-prefetch,50257,512,32,0.0006367272220785164,1,128,4,1,42,12,selection_isolated,9.3503000000000002e-05
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-prefetch,50257,512,32,0.0006367272220785164,1,128,4,1,42,12,output_isolated,1.4242e-05
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-sq,50257,512,32,0.0006367272220785164,8,128,4,1,42,12,operator,0.00025658199999999999
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-sq,50257,512,32,0.0006367272220785164,8,128,4,1,42,12,download,9.0839999999999998e-06
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-sq,50257,512,32,0.0006367272220785164,8,128,4,1,42,12,transform_isolated,0.000120734
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-sq,50257,512,32,0.0006367272220785164,8,128,4,1,42,12,selection_isolated,0.000128687
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-sq,50257,512,32,0.0006367272220785164,8,128,4,1,42,12,output_isolated,1.4032000000000001e-05
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-sq,50257,512,32,0.0006367272220785164,8,128,4,1,42,13,operator,0.00025619199999999998
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-sq,50257,512,32,0.0006367272220785164,8,128,4,1,42,13,download,9.3039999999999994e-06
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-sq,50257,512,32,0.0006367272220785164,8,128,4,1,42,13,transform_isolated,0.000121025
token-sampling,b398319ce26ea990982d28f9cb21e0c6b3243b92fe67ebefaecb413da7cd562f,bits-sq,50257,512,32,0.0006367272220785164,8,128,4,1,42,13,selection_isolated,0.00012840599999999999
