algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time,hostname,jobid,dataset
sort-in-registers (any data),uniform,descending,17,262144,4096,1,64,128,"1,1,1",1,selection,0.023523232,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,18,262144,4096,1,64,128,"1,1,1",1,selection,0.023519236,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,19,262144,4096,1,64,128,"1,1,1",1,selection,0.023519496,hopper01,108408,descending
bits (descending data),uniform,descending,10,262144,4096,1,128,128,"1,1,1",1,selection,0.03133011,hopper01,108408,descending
bits (descending data),uniform,descending,11,262144,4096,1,128,128,"1,1,1",1,selection,0.031320126,hopper01,108408,descending
bits (descending data),uniform,descending,12,262144,4096,1,128,128,"1,1,1",1,selection,0.031323129,hopper01,108408,descending
bits (descending data),uniform,descending,13,262144,4096,1,128,128,"1,1,1",1,selection,0.031317901,hopper01,108408,descending
bits (descending data),uniform,descending,14,262144,4096,1,128,128,"1,1,1",1,selection,0.031322328,hopper01,108408,descending
bits (descending data),uniform,descending,15,262144,4096,1,128,128,"1,1,1",1,selection,0.031324201,hopper01,108408,descending
bits (descending data),uniform,descending,16,262144,4096,1,128,128,"1,1,1",1,selection,0.031329549,hopper01,108408,descending
bits (descending data),uniform,descending,17,262144,4096,1,128,128,"1,1,1",1,selection,0.031327186,hopper01,108408,descending
bits (descending data),uniform,descending,18,262144,4096,1,128,128,"1,1,1",1,selection,0.031322219,hopper01,108408,descending
bits (descending data),uniform,descending,19,262144,4096,1,128,128,"1,1,1",1,selection,0.031318904,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,10,262144,4096,1,64,256,"1,1,1",1,selection,0.023601171,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,11,262144,4096,1,64,256,"1,1,1",1,selection,0.023598857,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,12,262144,4096,1,64,256,"1,1,1",1,selection,0.023596705,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,13,262144,4096,1,64,256,"1,1,1",1,selection,0.023597996,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,14,262144,4096,1,64,256,"1,1,1",1,selection,0.023596264,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,15,262144,4096,1,64,256,"1,1,1",1,selection,0.023597676,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,16,262144,4096,1,64,256,"1,1,1",1,selection,0.023598827,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,17,262144,4096,1,64,256,"1,1,1",1,selection,0.023596864,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,18,262144,4096,1,64,256,"1,1,1",1,selection,0.023599328,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,19,262144,4096,1,64,256,"1,1,1",1,selection,0.02360069,hopper01,108408,descending
bits (descending data),uniform,descending,10,262144,4096,1,128,256,"1,1,1",1,selection,0.032077341,hopper01,108408,descending
bits (descending data),uniform,descending,11,262144,4096,1,128,256,"1,1,1",1,selection,0.032084502,hopper01,108408,descending
bits (descending data),uniform,descending,12,262144,4096,1,128,256,"1,1,1",1,selection,0.032080416,hopper01,108408,descending
bits (descending data),uniform,descending,13,262144,4096,1,128,256,"1,1,1",1,selection,0.032077071,hopper01,108408,descending
bits (descending data),uniform,descending,14,262144,4096,1,128,256,"1,1,1",1,selection,0.032077381,hopper01,108408,descending
bits (descending data),uniform,descending,15,262144,4096,1,128,256,"1,1,1",1,selection,0.032078884,hopper01,108408,descending
bits (descending data),uniform,descending,16,262144,4096,1,128,256,"1,1,1",1,selection,0.032081087,hopper01,108408,descending
bits (descending data),uniform,descending,17,262144,4096,1,128,256,"1,1,1",1,selection,0.032085824,hopper01,108408,descending
bits (descending data),uniform,descending,18,262144,4096,1,128,256,"1,1,1",1,selection,0.032091082,hopper01,108408,descending
bits (descending data),uniform,descending,19,262144,4096,1,128,256,"1,1,1",1,selection,0.032087277,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,10,262144,4096,1,64,512,"1,1,1",1,selection,0.025581614,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,11,262144,4096,1,64,512,"1,1,1",1,selection,0.025574504,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,12,262144,4096,1,64,512,"1,1,1",1,selection,0.025573151,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,13,262144,4096,1,64,512,"1,1,1",1,selection,0.025577658,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,14,262144,4096,1,64,512,"1,1,1",1,selection,0.025576426,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,15,262144,4096,1,64,512,"1,1,1",1,selection,0.025575165,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,16,262144,4096,1,64,512,"1,1,1",1,selection,0.02557898,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,17,262144,4096,1,64,512,"1,1,1",1,selection,0.025572751,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,18,262144,4096,1,64,512,"1,1,1",1,selection,0.025574573,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,19,262144,4096,1,64,512,"1,1,1",1,selection,0.025575285,hopper01,108408,descending
bits (descending data),uniform,descending,10,262144,4096,1,256,512,"1,1,1",1,selection,0.039710545,hopper01,108408,descending
bits (descending data),uniform,descending,11,262144,4096,1,256,512,"1,1,1",1,selection,0.03971432,hopper01,108408,descending
bits (descending data),uniform,descending,12,262144,4096,1,256,512,"1,1,1",1,selection,0.039709784,hopper01,108408,descending
bits (descending data),uniform,descending,13,262144,4096,1,256,512,"1,1,1",1,selection,0.039696223,hopper01,108408,descending
bits (descending data),uniform,descending,14,262144,4096,1,256,512,"1,1,1",1,selection,0.039700239,hopper01,108408,descending
bits (descending data),uniform,descending,15,262144,4096,1,256,512,"1,1,1",1,selection,0.039704615,hopper01,108408,descending
bits (descending data),uniform,descending,16,262144,4096,1,256,512,"1,1,1",1,selection,0.039712568,hopper01,108408,descending
bits (descending data),uniform,descending,17,262144,4096,1,256,512,"1,1,1",1,selection,0.03970716,hopper01,108408,descending
bits (descending data),uniform,descending,18,262144,4096,1,256,512,"1,1,1",1,selection,0.039718878,hopper01,108408,descending
bits (descending data),uniform,descending,19,262144,4096,1,256,512,"1,1,1",1,selection,0.039708302,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,10,262144,4096,1,128,1024,"1,1,1",1,selection,0.03104152,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,11,262144,4096,1,128,1024,"1,1,1",1,selection,0.031003161,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,12,262144,4096,1,128,1024,"1,1,1",1,selection,0.030988449,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,13,262144,4096,1,128,1024,"1,1,1",1,selection,0.031032796,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,14,262144,4096,1,128,1024,"1,1,1",1,selection,0.031045917,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,15,262144,4096,1,128,1024,"1,1,1",1,selection,0.030983521,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,16,262144,4096,1,128,1024,"1,1,1",1,selection,0.031033928,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,17,262144,4096,1,128,1024,"1,1,1",1,selection,0.031000407,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,18,262144,4096,1,128,1024,"1,1,1",1,selection,0.030985515,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,19,262144,4096,1,128,1024,"1,1,1",1,selection,0.030990001,hopper01,108408,descending
bits (descending data),uniform,descending,10,262144,4096,1,512,1024,"1,1,1",1,selection,0.051027031,hopper01,108408,descending
bits (descending data),uniform,descending,11,262144,4096,1,512,1024,"1,1,1",1,selection,0.051008042,hopper01,108408,descending
bits (descending data),uniform,descending,12,262144,4096,1,512,1024,"1,1,1",1,selection,0.051017997,hopper01,108408,descending
bits (descending data),uniform,descending,13,262144,4096,1,512,1024,"1,1,1",1,selection,0.051005669,hopper01,108408,descending
bits (descending data),uniform,descending,14,262144,4096,1,512,1024,"1,1,1",1,selection,0.051012439,hopper01,108408,descending
bits (descending data),uniform,descending,15,262144,4096,1,512,1024,"1,1,1",1,selection,0.051014822,hopper01,108408,descending
bits (descending data),uniform,descending,16,262144,4096,1,512,1024,"1,1,1",1,selection,0.051005648,hopper01,108408,descending
bits (descending data),uniform,descending,17,262144,4096,1,512,1024,"1,1,1",1,selection,0.051015734,hopper01,108408,descending
bits (descending data),uniform,descending,18,262144,4096,1,512,1024,"1,1,1",1,selection,0.051009033,hopper01,108408,descending
bits (descending data),uniform,descending,19,262144,4096,1,512,1024,"1,1,1",1,selection,0.051004166,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,10,262144,4096,1,256,2048,"1,1,1",1,selection,0.036992235,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,11,262144,4096,1,256,2048,"1,1,1",1,selection,0.036945533,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,12,262144,4096,1,256,2048,"1,1,1",1,selection,0.036981919,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,13,262144,4096,1,256,2048,"1,1,1",1,selection,0.036972574,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,14,262144,4096,1,256,2048,"1,1,1",1,selection,0.03697602,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,15,262144,4096,1,256,2048,"1,1,1",1,selection,0.036954947,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,16,262144,4096,1,256,2048,"1,1,1",1,selection,0.036992234,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,17,262144,4096,1,256,2048,"1,1,1",1,selection,0.036960546,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,18,262144,4096,1,256,2048,"1,1,1",1,selection,0.036971893,hopper01,108408,descending
sort-in-registers (any data),uniform,descending,19,262144,4096,1,256,2048,"1,1,1",1,selection,0.03695631,hopper01,108408,descending
bits (descending data),uniform,descending,10,262144,4096,1,512,2048,"1,1,1",1,selection,0.050479565,hopper01,108408,descending
bits (descending data),uniform,descending,11,262144,4096,1,512,2048,"1,1,1",1,selection,0.050467517,hopper01,108408,descending
bits (descending data),uniform,descending,12,262144,4096,1,512,2048,"1,1,1",1,selection,0.05046342,hopper01,108408,descending
bits (descending data),uniform,descending,13,262144,4096,1,512,2048,"1,1,1",1,selection,0.050479315,hopper01,108408,descending
bits (descending data),uniform,descending,14,262144,4096,1,512,2048,"1,1,1",1,selection,0.050483151,hopper01,108408,descending
bits (descending data),uniform,descending,15,262144,4096,1,512,2048,"1,1,1",1,selection,0.050480126,hopper01,108408,descending
bits (descending data),uniform,descending,16,262144,4096,1,512,2048,"1,1,1",1,selection,0.050465964,hopper01,108408,descending
bits (descending data),uniform,descending,17,262144,4096,1,512,2048,"1,1,1",1,selection,0.050470301,hopper01,108408,descending
bits (descending data),uniform,descending,18,262144,4096,1,512,2048,"1,1,1",1,selection,0.05046975,hopper01,108408,descending
bits (descending data),uniform,descending,19,262144,4096,1,512,2048,"1,1,1",1,selection,0.05048234,hopper01,108408,descending
sort-in-registers (any data),uniform,identity,10,16777216,64,1,512,32,"1,1,1",1,selection,0.126273346,hopper01,108412,random
sort-in-registers (any data),uniform,identity,11,16777216,64,1,512,32,"1,1,1",1,selection,0.126262651,hopper01,108412,random
sort-in-registers (any data),uniform,identity,12,16777216,64,1,512,32,"1,1,1",1,selection,0.126277653,hopper01,108412,random
sort-in-registers (any data),uniform,identity,13,16777216,64,1,512,32,"1,1,1",1,selection,0.126269401,hopper01,108412,random
sort-in-registers (any data),uniform,identity,14,16777216,64,1,512,32,"1,1,1",1,selection,0.126264614,hopper01,108412,random
sort-in-registers (any data),uniform,identity,15,16777216,64,1,512,32,"1,1,1",1,selection,0.126251363,hopper01,108412,random
sort-in-registers (any data),uniform,identity,16,16777216,64,1,512,32,"1,1,1",1,selection,0.126266676,hopper01,108412,random
sort-in-registers (any data),uniform,identity,17,16777216,64,1,512,32,"1,1,1",1,selection,0.1262626,hopper01,108412,random
sort-in-registers (any data),uniform,identity,18,16777216,64,1,512,32,"1,1,1",1,selection,0.126246736,hopper01,108412,random
sort-in-registers (any data),uniform,identity,19,16777216,64,1,512,32,"1,1,1",1,selection,0.126243381,hopper01,108412,random
bits (random data),uniform,identity,10,16777216,64,1,512,32,"1,1,1",1,selection,0.022900722,hopper01,108412,random
bits (random data),uniform,identity,11,16777216,64,1,512,32,"1,1,1",1,selection,0.022899309,hopper01,108412,random
bits (random data),uniform,identity,12,16777216,64,1,512,32,"1,1,1",1,selection,0.022927753,hopper01,108412,random
bits (random data),uniform,identity,13,16777216,64,1,512,32,"1,1,1",1,selection,0.022906831,hopper01,108412,random
bits (random data),uniform,identity,14,16777216,64,1,512,32,"1,1,1",1,selection,0.022899059,hopper01,108412,random
bits (random data),uniform,identity,15,16777216,64,1,512,32,"1,1,1",1,selection,0.02290632,hopper01,108412,random
bits (random data),uniform,identity,16,16777216,64,1,512,32,"1,1,1",1,selection,0.022900682,hopper01,108412,random
bits (random data),uniform,identity,17,16777216,64,1,512,32,"1,1,1",1,selection,0.022911138,hopper01,108412,random
bits (random data),uniform,identity,18,16777216,64,1,512,32,"1,1,1",1,selection,0.022922365,hopper01,108412,random
bits (random data),uniform,identity,19,16777216,64,1,512,32,"1,1,1",1,selection,0.022892519,hopper01,108412,random
sort-in-registers (any data),uniform,identity,10,16777216,64,1,512,64,"1,1,1",1,selection,0.126253286,hopper01,108412,random
sort-in-registers (any data),uniform,identity,11,16777216,64,1,512,64,"1,1,1",1,selection,0.126236871,hopper01,108412,random
sort-in-registers (any data),uniform,identity,12,16777216,64,1,512,64,"1,1,1",1,selection,0.126228228,hopper01,108412,random
sort-in-registers (any data),uniform,identity,13,16777216,64,1,512,64,"1,1,1",1,selection,0.126238323,hopper01,108412,random
sort-in-registers (any data),uniform,identity,14,16777216,64,1,512,64,"1,1,1",1,selection,0.126258714,hopper01,108412,random
