algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time,hostname,jobid,source_csv,dataset
sort-in-registers (any data),uniform,ascending,18,16777216,64,1,256,512,"1,1,1",1,selection,0.114568317,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,19,16777216,64,1,256,512,"1,1,1",1,selection,0.114563279,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,10,16777216,64,1,512,512,"1,1,1",1,selection,0.021135412,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,11,16777216,64,1,512,512,"1,1,1",1,selection,0.0211342,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,12,16777216,64,1,512,512,"1,1,1",1,selection,0.02112126,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,13,16777216,64,1,512,512,"1,1,1",1,selection,0.021117755,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,14,16777216,64,1,512,512,"1,1,1",1,selection,0.0211215,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,15,16777216,64,1,512,512,"1,1,1",1,selection,0.021123043,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,16,16777216,64,1,512,512,"1,1,1",1,selection,0.021123914,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,17,16777216,64,1,512,512,"1,1,1",1,selection,0.021129303,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,18,16777216,64,1,512,512,"1,1,1",1,selection,0.021124015,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,19,16777216,64,1,512,512,"1,1,1",1,selection,0.02113427,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,10,16777216,64,1,512,1024,"1,1,1",1,selection,0.098563784,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,11,16777216,64,1,512,1024,"1,1,1",1,selection,0.098564055,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,12,16777216,64,1,512,1024,"1,1,1",1,selection,0.098583065,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,13,16777216,64,1,512,1024,"1,1,1",1,selection,0.09858540800000001,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,14,16777216,64,1,512,1024,"1,1,1",1,selection,0.098567471,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,15,16777216,64,1,512,1024,"1,1,1",1,selection,0.098577856,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,16,16777216,64,1,512,1024,"1,1,1",1,selection,0.098572058,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,17,16777216,64,1,512,1024,"1,1,1",1,selection,0.098563124,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,18,16777216,64,1,512,1024,"1,1,1",1,selection,0.098563575,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,19,16777216,64,1,512,1024,"1,1,1",1,selection,0.09856654,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,10,16777216,64,1,512,1024,"1,1,1",1,selection,0.021603395,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,11,16777216,64,1,512,1024,"1,1,1",1,selection,0.021603747,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,12,16777216,64,1,512,1024,"1,1,1",1,selection,0.021609916,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,13,16777216,64,1,512,1024,"1,1,1",1,selection,0.021602244,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,14,16777216,64,1,512,1024,"1,1,1",1,selection,0.021591758,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,15,16777216,64,1,512,1024,"1,1,1",1,selection,0.021604117,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,16,16777216,64,1,512,1024,"1,1,1",1,selection,0.021605779,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,17,16777216,64,1,512,1024,"1,1,1",1,selection,0.021620813,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,18,16777216,64,1,512,1024,"1,1,1",1,selection,0.021606201,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,19,16777216,64,1,512,1024,"1,1,1",1,selection,0.021609746,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,10,16777216,64,1,512,2048,"1,1,1",1,selection,0.096700061,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,11,16777216,64,1,512,2048,"1,1,1",1,selection,0.096703726,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,12,16777216,64,1,512,2048,"1,1,1",1,selection,0.0967195,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,13,16777216,64,1,512,2048,"1,1,1",1,selection,0.096707352,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,14,16777216,64,1,512,2048,"1,1,1",1,selection,0.096711828,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,15,16777216,64,1,512,2048,"1,1,1",1,selection,0.096709365,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,16,16777216,64,1,512,2048,"1,1,1",1,selection,0.096694252,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,17,16777216,64,1,512,2048,"1,1,1",1,selection,0.09669963,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,18,16777216,64,1,512,2048,"1,1,1",1,selection,0.096703106,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,19,16777216,64,1,512,2048,"1,1,1",1,selection,0.096694372,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,10,16777216,64,1,512,2048,"1,1,1",1,selection,0.022970592,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,11,16777216,64,1,512,2048,"1,1,1",1,selection,0.022964864,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,12,16777216,64,1,512,2048,"1,1,1",1,selection,0.022956751,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,13,16777216,64,1,512,2048,"1,1,1",1,selection,0.022958674,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,14,16777216,64,1,512,2048,"1,1,1",1,selection,0.022970742,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,15,16777216,64,1,512,2048,"1,1,1",1,selection,0.022986406,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,16,16777216,64,1,512,2048,"1,1,1",1,selection,0.02296897,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,17,16777216,64,1,512,2048,"1,1,1",1,selection,0.022960898,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,18,16777216,64,1,512,2048,"1,1,1",1,selection,0.022963882,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,19,16777216,64,1,512,2048,"1,1,1",1,selection,0.022964383,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,10,4194304,256,1,256,32,"1,1,1",1,selection,0.058937797,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,11,4194304,256,1,256,32,"1,1,1",1,selection,0.058941322,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,12,4194304,256,1,256,32,"1,1,1",1,selection,0.058931698,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,13,4194304,256,1,256,32,"1,1,1",1,selection,0.058938408,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,14,4194304,256,1,256,32,"1,1,1",1,selection,0.058952239,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,15,4194304,256,1,256,32,"1,1,1",1,selection,0.058930175,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,16,4194304,256,1,256,32,"1,1,1",1,selection,0.058958949,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,17,4194304,256,1,256,32,"1,1,1",1,selection,0.058947341,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,18,4194304,256,1,256,32,"1,1,1",1,selection,0.058933801,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,19,4194304,256,1,256,32,"1,1,1",1,selection,0.058963767,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,10,4194304,256,1,256,32,"1,1,1",1,selection,0.010437938,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,11,4194304,256,1,256,32,"1,1,1",1,selection,0.010427382,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,12,4194304,256,1,256,32,"1,1,1",1,selection,0.010422274,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,13,4194304,256,1,256,32,"1,1,1",1,selection,0.010432801,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,14,4194304,256,1,256,32,"1,1,1",1,selection,0.010422774,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,15,4194304,256,1,256,32,"1,1,1",1,selection,0.010430166,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,16,4194304,256,1,256,32,"1,1,1",1,selection,0.010435875,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,17,4194304,256,1,256,32,"1,1,1",1,selection,0.010439961,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,18,4194304,256,1,256,32,"1,1,1",1,selection,0.010456386,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,19,4194304,256,1,256,32,"1,1,1",1,selection,0.01042008,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,10,4194304,256,1,256,64,"1,1,1",1,selection,0.058946641,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,11,4194304,256,1,256,64,"1,1,1",1,selection,0.058942184,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,12,4194304,256,1,256,64,"1,1,1",1,selection,0.058936224,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,13,4194304,256,1,256,64,"1,1,1",1,selection,0.05896604,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,14,4194304,256,1,256,64,"1,1,1",1,selection,0.058934132,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,15,4194304,256,1,256,64,"1,1,1",1,selection,0.058937917,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,16,4194304,256,1,256,64,"1,1,1",1,selection,0.058944527,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,17,4194304,256,1,256,64,"1,1,1",1,selection,0.058938548,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,18,4194304,256,1,256,64,"1,1,1",1,selection,0.058924456,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,19,4194304,256,1,256,64,"1,1,1",1,selection,0.058969375,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,10,4194304,256,1,256,64,"1,1,1",1,selection,0.010433472,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,11,4194304,256,1,256,64,"1,1,1",1,selection,0.010432529,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,12,4194304,256,1,256,64,"1,1,1",1,selection,0.010418828,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,13,4194304,256,1,256,64,"1,1,1",1,selection,0.010439911,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,14,4194304,256,1,256,64,"1,1,1",1,selection,0.010420341,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,15,4194304,256,1,256,64,"1,1,1",1,selection,0.010442895,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,16,4194304,256,1,256,64,"1,1,1",1,selection,0.010443256,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,17,4194304,256,1,256,64,"1,1,1",1,selection,0.010440051,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,18,4194304,256,1,256,64,"1,1,1",1,selection,0.010430817,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,19,4194304,256,1,256,64,"1,1,1",1,selection,0.010424227,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,10,4194304,256,1,256,128,"1,1,1",1,selection,0.058925248,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,11,4194304,256,1,256,128,"1,1,1",1,selection,0.058928152,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,12,4194304,256,1,256,128,"1,1,1",1,selection,0.058940512,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,13,4194304,256,1,256,128,"1,1,1",1,selection,0.058932038,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,14,4194304,256,1,256,128,"1,1,1",1,selection,0.058918097,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,15,4194304,256,1,256,128,"1,1,1",1,selection,0.0589395,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,16,4194304,256,1,256,128,"1,1,1",1,selection,0.058923535,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,17,4194304,256,1,256,128,"1,1,1",1,selection,0.058942674,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,18,4194304,256,1,256,128,"1,1,1",1,selection,0.058930686,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,19,4194304,256,1,256,128,"1,1,1",1,selection,0.058937437,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,10,4194304,256,1,256,128,"1,1,1",1,selection,0.010441554,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,11,4194304,256,1,256,128,"1,1,1",1,selection,0.010440362,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,12,4194304,256,1,256,128,"1,1,1",1,selection,0.010436605,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
