algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time,hostname,jobid,dataset
sort-in-registers (any data),uniform,ascending,14,4194304,256,1,256,512,"1,1,1",1,selection,0.065802923,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,15,4194304,256,1,256,512,"1,1,1",1,selection,0.065801711,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,16,4194304,256,1,256,512,"1,1,1",1,selection,0.065802443,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,17,4194304,256,1,256,512,"1,1,1",1,selection,0.065812547,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,18,4194304,256,1,256,512,"1,1,1",1,selection,0.065795832,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,19,4194304,256,1,256,512,"1,1,1",1,selection,0.065801181,ampere02,108405,ascending
bits (ascending data),uniform,ascending,10,4194304,256,1,256,512,"1,1,1",1,selection,0.011670581,ampere02,108405,ascending
bits (ascending data),uniform,ascending,11,4194304,256,1,256,512,"1,1,1",1,selection,0.011670982,ampere02,108405,ascending
bits (ascending data),uniform,ascending,12,4194304,256,1,256,512,"1,1,1",1,selection,0.011695449,ampere02,108405,ascending
bits (ascending data),uniform,ascending,13,4194304,256,1,256,512,"1,1,1",1,selection,0.01168945,ampere02,108405,ascending
bits (ascending data),uniform,ascending,14,4194304,256,1,256,512,"1,1,1",1,selection,0.011666455,ampere02,108405,ascending
bits (ascending data),uniform,ascending,15,4194304,256,1,256,512,"1,1,1",1,selection,0.011690872,ampere02,108405,ascending
bits (ascending data),uniform,ascending,16,4194304,256,1,256,512,"1,1,1",1,selection,0.011691343,ampere02,108405,ascending
bits (ascending data),uniform,ascending,17,4194304,256,1,256,512,"1,1,1",1,selection,0.011664292,ampere02,108405,ascending
bits (ascending data),uniform,ascending,18,4194304,256,1,256,512,"1,1,1",1,selection,0.011661858,ampere02,108405,ascending
bits (ascending data),uniform,ascending,19,4194304,256,1,256,512,"1,1,1",1,selection,0.011673966,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,10,4194304,256,1,256,1024,"1,1,1",1,selection,0.066967237,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,11,4194304,256,1,256,1024,"1,1,1",1,selection,0.066966926,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,12,4194304,256,1,256,1024,"1,1,1",1,selection,0.066973226,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,13,4194304,256,1,256,1024,"1,1,1",1,selection,0.066946685,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,14,4194304,256,1,256,1024,"1,1,1",1,selection,0.066972165,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,15,4194304,256,1,256,1024,"1,1,1",1,selection,0.066952995,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,16,4194304,256,1,256,1024,"1,1,1",1,selection,0.066959655,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,17,4194304,256,1,256,1024,"1,1,1",1,selection,0.066956901,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,18,4194304,256,1,256,1024,"1,1,1",1,selection,0.066965855,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,19,4194304,256,1,256,1024,"1,1,1",1,selection,0.06696292,ampere02,108405,ascending
bits (ascending data),uniform,ascending,10,4194304,256,1,512,1024,"1,1,1",1,selection,0.0116567,ampere02,108405,ascending
bits (ascending data),uniform,ascending,11,4194304,256,1,512,1024,"1,1,1",1,selection,0.011672314,ampere02,108405,ascending
bits (ascending data),uniform,ascending,12,4194304,256,1,512,1024,"1,1,1",1,selection,0.011659985,ampere02,108405,ascending
bits (ascending data),uniform,ascending,13,4194304,256,1,512,1024,"1,1,1",1,selection,0.011685284,ampere02,108405,ascending
bits (ascending data),uniform,ascending,14,4194304,256,1,512,1024,"1,1,1",1,selection,0.011681858,ampere02,108405,ascending
bits (ascending data),uniform,ascending,15,4194304,256,1,512,1024,"1,1,1",1,selection,0.011677472,ampere02,108405,ascending
bits (ascending data),uniform,ascending,16,4194304,256,1,512,1024,"1,1,1",1,selection,0.011672455,ampere02,108405,ascending
bits (ascending data),uniform,ascending,17,4194304,256,1,512,1024,"1,1,1",1,selection,0.011683591,ampere02,108405,ascending
bits (ascending data),uniform,ascending,18,4194304,256,1,512,1024,"1,1,1",1,selection,0.011664101,ampere02,108405,ascending
bits (ascending data),uniform,ascending,19,4194304,256,1,512,1024,"1,1,1",1,selection,0.011673065,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,10,4194304,256,1,256,2048,"1,1,1",1,selection,0.068456323,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,11,4194304,256,1,256,2048,"1,1,1",1,selection,0.068419277,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,12,4194304,256,1,256,2048,"1,1,1",1,selection,0.068424004,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,13,4194304,256,1,256,2048,"1,1,1",1,selection,0.068418075,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,14,4194304,256,1,256,2048,"1,1,1",1,selection,0.068413759,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,15,4194304,256,1,256,2048,"1,1,1",1,selection,0.068412367,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,16,4194304,256,1,256,2048,"1,1,1",1,selection,0.068443955,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,17,4194304,256,1,256,2048,"1,1,1",1,selection,0.068438246,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,18,4194304,256,1,256,2048,"1,1,1",1,selection,0.068437115,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,19,4194304,256,1,256,2048,"1,1,1",1,selection,0.068409433,ampere02,108405,ascending
bits (ascending data),uniform,ascending,10,4194304,256,1,512,2048,"1,1,1",1,selection,0.011836633,ampere02,108405,ascending
bits (ascending data),uniform,ascending,11,4194304,256,1,512,2048,"1,1,1",1,selection,0.011831365,ampere02,108405,ascending
bits (ascending data),uniform,ascending,12,4194304,256,1,512,2048,"1,1,1",1,selection,0.011856534,ampere02,108405,ascending
bits (ascending data),uniform,ascending,13,4194304,256,1,512,2048,"1,1,1",1,selection,0.011832296,ampere02,108405,ascending
bits (ascending data),uniform,ascending,14,4194304,256,1,512,2048,"1,1,1",1,selection,0.011828851,ampere02,108405,ascending
bits (ascending data),uniform,ascending,15,4194304,256,1,512,2048,"1,1,1",1,selection,0.011825486,ampere02,108405,ascending
bits (ascending data),uniform,ascending,16,4194304,256,1,512,2048,"1,1,1",1,selection,0.011821309,ampere02,108405,ascending
bits (ascending data),uniform,ascending,17,4194304,256,1,512,2048,"1,1,1",1,selection,0.01184107,ampere02,108405,ascending
bits (ascending data),uniform,ascending,18,4194304,256,1,512,2048,"1,1,1",1,selection,0.011840219,ampere02,108405,ascending
bits (ascending data),uniform,ascending,19,4194304,256,1,512,2048,"1,1,1",1,selection,0.011858667,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,10,1048576,1024,1,128,32,"1,1,1",1,selection,0.04564309,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,11,1048576,1024,1,128,32,"1,1,1",1,selection,0.045655669,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,12,1048576,1024,1,128,32,"1,1,1",1,selection,0.045639776,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,13,1048576,1024,1,128,32,"1,1,1",1,selection,0.045635579,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,14,1048576,1024,1,128,32,"1,1,1",1,selection,0.045641338,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,15,1048576,1024,1,128,32,"1,1,1",1,selection,0.045641378,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,16,1048576,1024,1,128,32,"1,1,1",1,selection,0.045645755,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,17,1048576,1024,1,128,32,"1,1,1",1,selection,0.045631322,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,18,1048576,1024,1,128,32,"1,1,1",1,selection,0.045630401,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,19,1048576,1024,1,128,32,"1,1,1",1,selection,0.045633386,ampere02,108405,ascending
bits (ascending data),uniform,ascending,10,1048576,1024,1,128,32,"1,1,1",1,selection,0.006483482,ampere02,108405,ascending
bits (ascending data),uniform,ascending,11,1048576,1024,1,128,32,"1,1,1",1,selection,0.006491075,ampere02,108405,ascending
bits (ascending data),uniform,ascending,12,1048576,1024,1,128,32,"1,1,1",1,selection,0.006493408,ampere02,108405,ascending
bits (ascending data),uniform,ascending,13,1048576,1024,1,128,32,"1,1,1",1,selection,0.006476862,ampere02,108405,ascending
bits (ascending data),uniform,ascending,14,1048576,1024,1,128,32,"1,1,1",1,selection,0.006485085,ampere02,108405,ascending
bits (ascending data),uniform,ascending,15,1048576,1024,1,128,32,"1,1,1",1,selection,0.006483212,ampere02,108405,ascending
bits (ascending data),uniform,ascending,16,1048576,1024,1,128,32,"1,1,1",1,selection,0.006494209,ampere02,108405,ascending
bits (ascending data),uniform,ascending,17,1048576,1024,1,128,32,"1,1,1",1,selection,0.006487448,ampere02,108405,ascending
bits (ascending data),uniform,ascending,18,1048576,1024,1,128,32,"1,1,1",1,selection,0.006492637,ampere02,108405,ascending
bits (ascending data),uniform,ascending,19,1048576,1024,1,128,32,"1,1,1",1,selection,0.006476542,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,10,1048576,1024,1,128,64,"1,1,1",1,selection,0.045634017,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,11,1048576,1024,1,128,64,"1,1,1",1,selection,0.04564937,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,12,1048576,1024,1,128,64,"1,1,1",1,selection,0.045653877,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,13,1048576,1024,1,128,64,"1,1,1",1,selection,0.045648339,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,14,1048576,1024,1,128,64,"1,1,1",1,selection,0.045654678,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,15,1048576,1024,1,128,64,"1,1,1",1,selection,0.045653616,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,16,1048576,1024,1,128,64,"1,1,1",1,selection,0.045652335,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,17,1048576,1024,1,128,64,"1,1,1",1,selection,0.045639024,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,18,1048576,1024,1,128,64,"1,1,1",1,selection,0.045637522,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,19,1048576,1024,1,128,64,"1,1,1",1,selection,0.045661388,ampere02,108405,ascending
bits (ascending data),uniform,ascending,10,1048576,1024,1,128,64,"1,1,1",1,selection,0.006467559,ampere02,108405,ascending
bits (ascending data),uniform,ascending,11,1048576,1024,1,128,64,"1,1,1",1,selection,0.006481289,ampere02,108405,ascending
bits (ascending data),uniform,ascending,12,1048576,1024,1,128,64,"1,1,1",1,selection,0.006486247,ampere02,108405,ascending
bits (ascending data),uniform,ascending,13,1048576,1024,1,128,64,"1,1,1",1,selection,0.006493438,ampere02,108405,ascending
bits (ascending data),uniform,ascending,14,1048576,1024,1,128,64,"1,1,1",1,selection,0.006494669,ampere02,108405,ascending
bits (ascending data),uniform,ascending,15,1048576,1024,1,128,64,"1,1,1",1,selection,0.006486467,ampere02,108405,ascending
bits (ascending data),uniform,ascending,16,1048576,1024,1,128,64,"1,1,1",1,selection,0.006476512,ampere02,108405,ascending
bits (ascending data),uniform,ascending,17,1048576,1024,1,128,64,"1,1,1",1,selection,0.006488461,ampere02,108405,ascending
bits (ascending data),uniform,ascending,18,1048576,1024,1,128,64,"1,1,1",1,selection,0.006489682,ampere02,108405,ascending
bits (ascending data),uniform,ascending,19,1048576,1024,1,128,64,"1,1,1",1,selection,0.006485656,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,10,1048576,1024,1,64,128,"1,1,1",1,selection,0.044093823,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,11,1048576,1024,1,64,128,"1,1,1",1,selection,0.044092151,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,12,1048576,1024,1,64,128,"1,1,1",1,selection,0.044096667,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,13,1048576,1024,1,64,128,"1,1,1",1,selection,0.04407818,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,14,1048576,1024,1,64,128,"1,1,1",1,selection,0.044074905,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,15,1048576,1024,1,64,128,"1,1,1",1,selection,0.044087393,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,16,1048576,1024,1,64,128,"1,1,1",1,selection,0.044092141,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,17,1048576,1024,1,64,128,"1,1,1",1,selection,0.04408506,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,18,1048576,1024,1,64,128,"1,1,1",1,selection,0.044096477,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,19,1048576,1024,1,64,128,"1,1,1",1,selection,0.044089707,ampere02,108405,ascending
bits (ascending data),uniform,ascending,10,1048576,1024,1,128,128,"1,1,1",1,selection,0.006494819,ampere02,108405,ascending
bits (ascending data),uniform,ascending,11,1048576,1024,1,128,128,"1,1,1",1,selection,0.006468109,ampere02,108405,ascending
bits (ascending data),uniform,ascending,12,1048576,1024,1,128,128,"1,1,1",1,selection,0.00649503,ampere02,108405,ascending
bits (ascending data),uniform,ascending,13,1048576,1024,1,128,128,"1,1,1",1,selection,0.006472566,ampere02,108405,ascending
bits (ascending data),uniform,ascending,14,1048576,1024,1,128,128,"1,1,1",1,selection,0.006477974,ampere02,108405,ascending
bits (ascending data),uniform,ascending,15,1048576,1024,1,128,128,"1,1,1",1,selection,0.006484004,ampere02,108405,ascending
bits (ascending data),uniform,ascending,16,1048576,1024,1,128,128,"1,1,1",1,selection,0.00648149,ampere02,108405,ascending
bits (ascending data),uniform,ascending,17,1048576,1024,1,128,128,"1,1,1",1,selection,0.006486627,ampere02,108405,ascending
bits (ascending data),uniform,ascending,18,1048576,1024,1,128,128,"1,1,1",1,selection,0.006497964,ampere02,108405,ascending
bits (ascending data),uniform,ascending,19,1048576,1024,1,128,128,"1,1,1",1,selection,0.006498165,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,10,1048576,1024,1,128,256,"1,1,1",1,selection,0.041440474,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,11,1048576,1024,1,128,256,"1,1,1",1,selection,0.041446362,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,12,1048576,1024,1,128,256,"1,1,1",1,selection,0.041443899,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,13,1048576,1024,1,128,256,"1,1,1",1,selection,0.041453603,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,14,1048576,1024,1,128,256,"1,1,1",1,selection,0.041447855,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,15,1048576,1024,1,128,256,"1,1,1",1,selection,0.041443118,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,16,1048576,1024,1,128,256,"1,1,1",1,selection,0.041444099,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,17,1048576,1024,1,128,256,"1,1,1",1,selection,0.041452682,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,18,1048576,1024,1,128,256,"1,1,1",1,selection,0.04143797,ampere02,108405,ascending
sort-in-registers (any data),uniform,ascending,19,1048576,1024,1,128,256,"1,1,1",1,selection,0.041449928,ampere02,108405,ascending
bits (ascending data),uniform,ascending,10,1048576,1024,1,128,256,"1,1,1",1,selection,0.006618387,ampere02,108405,ascending
bits (ascending data),uniform,ascending,11,1048576,1024,1,128,256,"1,1,1",1,selection,0.006622042,ampere02,108405,ascending
bits (ascending data),uniform,ascending,12,1048576,1024,1,128,256,"1,1,1",1,selection,0.006607,ampere02,108405,ascending
bits (ascending data),uniform,ascending,13,1048576,1024,1,128,256,"1,1,1",1,selection,0.006625607,ampere02,108405,ascending
