algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time,hostname,jobid,source_csv,dataset
bits (descending data),uniform,descending,11,262144,4096,1,128,64,"1,1,1",1,selection,0.018870531,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,12,262144,4096,1,128,64,"1,1,1",1,selection,0.01887257,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,13,262144,4096,1,128,64,"1,1,1",1,selection,0.01887733,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,14,262144,4096,1,128,64,"1,1,1",1,selection,0.01887189,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,15,262144,4096,1,128,64,"1,1,1",1,selection,0.01887394,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,16,262144,4096,1,128,64,"1,1,1",1,selection,0.01887131,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,17,262144,4096,1,128,64,"1,1,1",1,selection,0.01887133,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,18,262144,4096,1,128,64,"1,1,1",1,selection,0.01887369,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,19,262144,4096,1,128,64,"1,1,1",1,selection,0.01887674,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,10,262144,4096,1,64,128,"1,1,1",1,selection,0.010980254,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,11,262144,4096,1,64,128,"1,1,1",1,selection,0.010977344,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,12,262144,4096,1,64,128,"1,1,1",1,selection,0.010979764,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,13,262144,4096,1,64,128,"1,1,1",1,selection,0.010977373,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,14,262144,4096,1,64,128,"1,1,1",1,selection,0.010974404,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,15,262144,4096,1,64,128,"1,1,1",1,selection,0.010975094,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,16,262144,4096,1,64,128,"1,1,1",1,selection,0.010976064,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,17,262144,4096,1,64,128,"1,1,1",1,selection,0.010979814,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,18,262144,4096,1,64,128,"1,1,1",1,selection,0.010977883,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,19,262144,4096,1,64,128,"1,1,1",1,selection,0.010977184,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,10,262144,4096,1,128,128,"1,1,1",1,selection,0.01887376,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,11,262144,4096,1,128,128,"1,1,1",1,selection,0.01887078,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,12,262144,4096,1,128,128,"1,1,1",1,selection,0.01887767,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,13,262144,4096,1,128,128,"1,1,1",1,selection,0.01887636,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,14,262144,4096,1,128,128,"1,1,1",1,selection,0.01887412,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,15,262144,4096,1,128,128,"1,1,1",1,selection,0.0188731,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,16,262144,4096,1,128,128,"1,1,1",1,selection,0.01887398,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,17,262144,4096,1,128,128,"1,1,1",1,selection,0.01887662,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,18,262144,4096,1,128,128,"1,1,1",1,selection,0.01887478,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,19,262144,4096,1,128,128,"1,1,1",1,selection,0.01887226,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,10,262144,4096,1,64,256,"1,1,1",1,selection,0.011024043,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,11,262144,4096,1,64,256,"1,1,1",1,selection,0.011024684,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,12,262144,4096,1,64,256,"1,1,1",1,selection,0.011024123,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,13,262144,4096,1,64,256,"1,1,1",1,selection,0.011024743,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,14,262144,4096,1,64,256,"1,1,1",1,selection,0.011027013,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,15,262144,4096,1,64,256,"1,1,1",1,selection,0.011024054,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,16,262144,4096,1,64,256,"1,1,1",1,selection,0.011025783,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,17,262144,4096,1,64,256,"1,1,1",1,selection,0.011029543,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,18,262144,4096,1,64,256,"1,1,1",1,selection,0.011027823,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,19,262144,4096,1,64,256,"1,1,1",1,selection,0.011024533,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,10,262144,4096,1,128,256,"1,1,1",1,selection,0.017765692,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,11,262144,4096,1,128,256,"1,1,1",1,selection,0.017770802,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,12,262144,4096,1,128,256,"1,1,1",1,selection,0.017776272,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,13,262144,4096,1,128,256,"1,1,1",1,selection,0.017769242,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,14,262144,4096,1,128,256,"1,1,1",1,selection,0.017775052,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,15,262144,4096,1,128,256,"1,1,1",1,selection,0.017781171,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,16,262144,4096,1,128,256,"1,1,1",1,selection,0.017770222,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,17,262144,4096,1,128,256,"1,1,1",1,selection,0.017769801,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,18,262144,4096,1,128,256,"1,1,1",1,selection,0.017771752,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,19,262144,4096,1,128,256,"1,1,1",1,selection,0.017765222,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,10,262144,4096,1,64,512,"1,1,1",1,selection,0.010959854,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,11,262144,4096,1,64,512,"1,1,1",1,selection,0.010963324,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,12,262144,4096,1,64,512,"1,1,1",1,selection,0.010966814,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,13,262144,4096,1,64,512,"1,1,1",1,selection,0.010963804,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,14,262144,4096,1,64,512,"1,1,1",1,selection,0.010962974,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,15,262144,4096,1,64,512,"1,1,1",1,selection,0.010960864,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,16,262144,4096,1,64,512,"1,1,1",1,selection,0.010960914,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,17,262144,4096,1,64,512,"1,1,1",1,selection,0.010961324,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,18,262144,4096,1,64,512,"1,1,1",1,selection,0.010962244,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,19,262144,4096,1,64,512,"1,1,1",1,selection,0.010970494,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,10,262144,4096,1,128,512,"1,1,1",1,selection,0.017586804,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,11,262144,4096,1,128,512,"1,1,1",1,selection,0.017598843,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,12,262144,4096,1,128,512,"1,1,1",1,selection,0.017597824,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,13,262144,4096,1,128,512,"1,1,1",1,selection,0.017596284,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,14,262144,4096,1,128,512,"1,1,1",1,selection,0.017597174,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,15,262144,4096,1,128,512,"1,1,1",1,selection,0.017596873,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,16,262144,4096,1,128,512,"1,1,1",1,selection,0.017602023,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,17,262144,4096,1,128,512,"1,1,1",1,selection,0.017593024,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,18,262144,4096,1,128,512,"1,1,1",1,selection,0.017596644,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,19,262144,4096,1,128,512,"1,1,1",1,selection,0.017600963,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,10,262144,4096,1,64,1024,"1,1,1",1,selection,0.011988933,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,11,262144,4096,1,64,1024,"1,1,1",1,selection,0.011960453,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,12,262144,4096,1,64,1024,"1,1,1",1,selection,0.011985543,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,13,262144,4096,1,64,1024,"1,1,1",1,selection,0.011984513,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,14,262144,4096,1,64,1024,"1,1,1",1,selection,0.011984463,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,15,262144,4096,1,64,1024,"1,1,1",1,selection,0.011980633,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,16,262144,4096,1,64,1024,"1,1,1",1,selection,0.012550017,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,17,262144,4096,1,64,1024,"1,1,1",1,selection,0.012145041,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,18,262144,4096,1,64,1024,"1,1,1",1,selection,0.011997152,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,19,262144,4096,1,64,1024,"1,1,1",1,selection,0.012003593,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,10,262144,4096,1,512,1024,"1,1,1",1,selection,0.028378419,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,11,262144,4096,1,512,1024,"1,1,1",1,selection,0.028376249,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,12,262144,4096,1,512,1024,"1,1,1",1,selection,0.0283743,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,13,262144,4096,1,512,1024,"1,1,1",1,selection,0.028376779,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,14,262144,4096,1,512,1024,"1,1,1",1,selection,0.028377029,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,15,262144,4096,1,512,1024,"1,1,1",1,selection,0.028374079,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,16,262144,4096,1,512,1024,"1,1,1",1,selection,0.028378809,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,17,262144,4096,1,512,1024,"1,1,1",1,selection,0.02837543,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,18,262144,4096,1,512,1024,"1,1,1",1,selection,0.028377189,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,19,262144,4096,1,512,1024,"1,1,1",1,selection,0.028373769,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,10,262144,4096,1,128,2048,"1,1,1",1,selection,0.016688974,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,11,262144,4096,1,128,2048,"1,1,1",1,selection,0.016690183,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,12,262144,4096,1,128,2048,"1,1,1",1,selection,0.016683563,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,13,262144,4096,1,128,2048,"1,1,1",1,selection,0.016674074,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,14,262144,4096,1,128,2048,"1,1,1",1,selection,0.016677203,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,15,262144,4096,1,128,2048,"1,1,1",1,selection,0.016676083,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,16,262144,4096,1,128,2048,"1,1,1",1,selection,0.016668974,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,17,262144,4096,1,128,2048,"1,1,1",1,selection,0.016686693,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,18,262144,4096,1,128,2048,"1,1,1",1,selection,0.016665744,bw01,35760912,data/buffer-bw01-35760912.csv,descending
sort-in-registers (any data),uniform,descending,19,262144,4096,1,128,2048,"1,1,1",1,selection,0.016684713,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,10,262144,4096,1,512,2048,"1,1,1",1,selection,0.031779174,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,11,262144,4096,1,512,2048,"1,1,1",1,selection,0.031784513,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,12,262144,4096,1,512,2048,"1,1,1",1,selection,0.031784094,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,13,262144,4096,1,512,2048,"1,1,1",1,selection,0.031784413,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,14,262144,4096,1,512,2048,"1,1,1",1,selection,0.031785663,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,15,262144,4096,1,512,2048,"1,1,1",1,selection,0.031785373,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,16,262144,4096,1,512,2048,"1,1,1",1,selection,0.031776333,bw01,35760912,data/buffer-bw01-35760912.csv,descending
bits (descending data),uniform,descending,17,262144,4096,1,512,2048,"1,1,1",1,selection,0.031785124,bw01,35760912,data/buffer-bw01-35760912.csv,descending
