algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time,hostname,jobid,dataset
bits (ascending data),uniform,ascending,14,16777216,64,1,512,512,"1,1,1",1,selection,0.014803369,ampere01,108404,ascending
bits (ascending data),uniform,ascending,15,16777216,64,1,512,512,"1,1,1",1,selection,0.014808927,ampere01,108404,ascending
bits (ascending data),uniform,ascending,16,16777216,64,1,512,512,"1,1,1",1,selection,0.014812762,ampere01,108404,ascending
bits (ascending data),uniform,ascending,17,16777216,64,1,512,512,"1,1,1",1,selection,0.014809528,ampere01,108404,ascending
bits (ascending data),uniform,ascending,18,16777216,64,1,512,512,"1,1,1",1,selection,0.014807985,ampere01,108404,ascending
bits (ascending data),uniform,ascending,19,16777216,64,1,512,512,"1,1,1",1,selection,0.014825101,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,10,16777216,64,1,512,1024,"1,1,1",1,selection,0.090181034,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,11,16777216,64,1,512,1024,"1,1,1",1,selection,0.090183978,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,12,16777216,64,1,512,1024,"1,1,1",1,selection,0.09018073400000001,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,13,16777216,64,1,512,1024,"1,1,1",1,selection,0.090180703,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,14,16777216,64,1,512,1024,"1,1,1",1,selection,0.090179361,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,15,16777216,64,1,512,1024,"1,1,1",1,selection,0.090177298,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,16,16777216,64,1,512,1024,"1,1,1",1,selection,0.090183507,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,17,16777216,64,1,512,1024,"1,1,1",1,selection,0.090179862,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,18,16777216,64,1,512,1024,"1,1,1",1,selection,0.09018131400000001,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,19,16777216,64,1,512,1024,"1,1,1",1,selection,0.090180353,ampere01,108404,ascending
bits (ascending data),uniform,ascending,10,16777216,64,1,512,1024,"1,1,1",1,selection,0.014794716,ampere01,108404,ascending
bits (ascending data),uniform,ascending,11,16777216,64,1,512,1024,"1,1,1",1,selection,0.014786473,ampere01,108404,ascending
bits (ascending data),uniform,ascending,12,16777216,64,1,512,1024,"1,1,1",1,selection,0.014788025,ampere01,108404,ascending
bits (ascending data),uniform,ascending,13,16777216,64,1,512,1024,"1,1,1",1,selection,0.014792231,ampere01,108404,ascending
bits (ascending data),uniform,ascending,14,16777216,64,1,512,1024,"1,1,1",1,selection,0.014785371,ampere01,108404,ascending
bits (ascending data),uniform,ascending,15,16777216,64,1,512,1024,"1,1,1",1,selection,0.014781846,ampere01,108404,ascending
bits (ascending data),uniform,ascending,16,16777216,64,1,512,1024,"1,1,1",1,selection,0.014787414,ampere01,108404,ascending
bits (ascending data),uniform,ascending,17,16777216,64,1,512,1024,"1,1,1",1,selection,0.01477825,ampere01,108404,ascending
bits (ascending data),uniform,ascending,18,16777216,64,1,512,1024,"1,1,1",1,selection,0.014789287,ampere01,108404,ascending
bits (ascending data),uniform,ascending,19,16777216,64,1,512,1024,"1,1,1",1,selection,0.014788786,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,10,16777216,64,1,512,2048,"1,1,1",1,selection,0.089338837,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,11,16777216,64,1,512,2048,"1,1,1",1,selection,0.089343794,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,12,16777216,64,1,512,2048,"1,1,1",1,selection,0.089348892,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,13,16777216,64,1,512,2048,"1,1,1",1,selection,0.08933787599999998,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,14,16777216,64,1,512,2048,"1,1,1",1,selection,0.089340188,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,15,16777216,64,1,512,2048,"1,1,1",1,selection,0.08934718,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,16,16777216,64,1,512,2048,"1,1,1",1,selection,0.08933537199999998,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,17,16777216,64,1,512,2048,"1,1,1",1,selection,0.089352859,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,18,16777216,64,1,512,2048,"1,1,1",1,selection,0.089346479,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,19,16777216,64,1,512,2048,"1,1,1",1,selection,0.089335642,ampere01,108404,ascending
bits (ascending data),uniform,ascending,10,16777216,64,1,512,2048,"1,1,1",1,selection,0.014707212,ampere01,108404,ascending
bits (ascending data),uniform,ascending,11,16777216,64,1,512,2048,"1,1,1",1,selection,0.014709626,ampere01,108404,ascending
bits (ascending data),uniform,ascending,12,16777216,64,1,512,2048,"1,1,1",1,selection,0.014714063,ampere01,108404,ascending
bits (ascending data),uniform,ascending,13,16777216,64,1,512,2048,"1,1,1",1,selection,0.014717047,ampere01,108404,ascending
bits (ascending data),uniform,ascending,14,16777216,64,1,512,2048,"1,1,1",1,selection,0.014713753,ampere01,108404,ascending
bits (ascending data),uniform,ascending,15,16777216,64,1,512,2048,"1,1,1",1,selection,0.014707403,ampere01,108404,ascending
bits (ascending data),uniform,ascending,16,16777216,64,1,512,2048,"1,1,1",1,selection,0.014702625,ampere01,108404,ascending
bits (ascending data),uniform,ascending,17,16777216,64,1,512,2048,"1,1,1",1,selection,0.014703136,ampere01,108404,ascending
bits (ascending data),uniform,ascending,18,16777216,64,1,512,2048,"1,1,1",1,selection,0.014710848,ampere01,108404,ascending
bits (ascending data),uniform,ascending,19,16777216,64,1,512,2048,"1,1,1",1,selection,0.014707564,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,10,4194304,256,1,256,32,"1,1,1",1,selection,0.039853836,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,11,4194304,256,1,256,32,"1,1,1",1,selection,0.039845022,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,12,4194304,256,1,256,32,"1,1,1",1,selection,0.039841998,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,13,4194304,256,1,256,32,"1,1,1",1,selection,0.039851543,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,14,4194304,256,1,256,32,"1,1,1",1,selection,0.039852514,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,15,4194304,256,1,256,32,"1,1,1",1,selection,0.039853766,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,16,4194304,256,1,256,32,"1,1,1",1,selection,0.039853435,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,17,4194304,256,1,256,32,"1,1,1",1,selection,0.03985001,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,18,4194304,256,1,256,32,"1,1,1",1,selection,0.039851092,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,19,4194304,256,1,256,32,"1,1,1",1,selection,0.039844662,ampere01,108404,ascending
bits (ascending data),uniform,ascending,10,4194304,256,1,256,32,"1,1,1",1,selection,0.007453933999999998,ampere01,108404,ascending
bits (ascending data),uniform,ascending,11,4194304,256,1,256,32,"1,1,1",1,selection,0.007445781,ampere01,108404,ascending
bits (ascending data),uniform,ascending,12,4194304,256,1,256,32,"1,1,1",1,selection,0.007457839,ampere01,108404,ascending
bits (ascending data),uniform,ascending,13,4194304,256,1,256,32,"1,1,1",1,selection,0.007455946,ampere01,108404,ascending
bits (ascending data),uniform,ascending,14,4194304,256,1,256,32,"1,1,1",1,selection,0.007444878999999998,ampere01,108404,ascending
bits (ascending data),uniform,ascending,15,4194304,256,1,256,32,"1,1,1",1,selection,0.007451870999999999,ampere01,108404,ascending
bits (ascending data),uniform,ascending,16,4194304,256,1,256,32,"1,1,1",1,selection,0.007437198,ampere01,108404,ascending
bits (ascending data),uniform,ascending,17,4194304,256,1,256,32,"1,1,1",1,selection,0.00745173,ampere01,108404,ascending
bits (ascending data),uniform,ascending,18,4194304,256,1,256,32,"1,1,1",1,selection,0.007446472,ampere01,108404,ascending
bits (ascending data),uniform,ascending,19,4194304,256,1,256,32,"1,1,1",1,selection,0.007448125,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,10,4194304,256,1,256,64,"1,1,1",1,selection,0.039846666,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,11,4194304,256,1,256,64,"1,1,1",1,selection,0.039838082,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,12,4194304,256,1,256,64,"1,1,1",1,selection,0.039840806,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,13,4194304,256,1,256,64,"1,1,1",1,selection,0.039839725,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,14,4194304,256,1,256,64,"1,1,1",1,selection,0.039844582,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,15,4194304,256,1,256,64,"1,1,1",1,selection,0.039841136,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,16,4194304,256,1,256,64,"1,1,1",1,selection,0.039841698,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,17,4194304,256,1,256,64,"1,1,1",1,selection,0.039842018,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,18,4194304,256,1,256,64,"1,1,1",1,selection,0.039843059,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,19,4194304,256,1,256,64,"1,1,1",1,selection,0.03984307,ampere01,108404,ascending
bits (ascending data),uniform,ascending,10,4194304,256,1,256,64,"1,1,1",1,selection,0.007450969,ampere01,108404,ascending
bits (ascending data),uniform,ascending,11,4194304,256,1,256,64,"1,1,1",1,selection,0.00744508,ampere01,108404,ascending
bits (ascending data),uniform,ascending,12,4194304,256,1,256,64,"1,1,1",1,selection,0.007453342,ampere01,108404,ascending
bits (ascending data),uniform,ascending,13,4194304,256,1,256,64,"1,1,1",1,selection,0.007448936,ampere01,108404,ascending
bits (ascending data),uniform,ascending,14,4194304,256,1,256,64,"1,1,1",1,selection,0.007451659999999998,ampere01,108404,ascending
bits (ascending data),uniform,ascending,15,4194304,256,1,256,64,"1,1,1",1,selection,0.007453052,ampere01,108404,ascending
bits (ascending data),uniform,ascending,16,4194304,256,1,256,64,"1,1,1",1,selection,0.007442184999999999,ampere01,108404,ascending
bits (ascending data),uniform,ascending,17,4194304,256,1,256,64,"1,1,1",1,selection,0.007450428,ampere01,108404,ascending
bits (ascending data),uniform,ascending,18,4194304,256,1,256,64,"1,1,1",1,selection,0.007453111999999999,ampere01,108404,ascending
bits (ascending data),uniform,ascending,19,4194304,256,1,256,64,"1,1,1",1,selection,0.007448475,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,10,4194304,256,1,256,128,"1,1,1",1,selection,0.039850992,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,11,4194304,256,1,256,128,"1,1,1",1,selection,0.039846685,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,12,4194304,256,1,256,128,"1,1,1",1,selection,0.039859795,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,13,4194304,256,1,256,128,"1,1,1",1,selection,0.039852154,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,14,4194304,256,1,256,128,"1,1,1",1,selection,0.039844542,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,15,4194304,256,1,256,128,"1,1,1",1,selection,0.03984353,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,16,4194304,256,1,256,128,"1,1,1",1,selection,0.039851873,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,17,4194304,256,1,256,128,"1,1,1",1,selection,0.039846084,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,18,4194304,256,1,256,128,"1,1,1",1,selection,0.039844061,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,19,4194304,256,1,256,128,"1,1,1",1,selection,0.039844481,ampere01,108404,ascending
bits (ascending data),uniform,ascending,10,4194304,256,1,512,128,"1,1,1",1,selection,0.005288269,ampere01,108404,ascending
bits (ascending data),uniform,ascending,11,4194304,256,1,512,128,"1,1,1",1,selection,0.005293357,ampere01,108404,ascending
bits (ascending data),uniform,ascending,12,4194304,256,1,512,128,"1,1,1",1,selection,0.005294188,ampere01,108404,ascending
bits (ascending data),uniform,ascending,13,4194304,256,1,512,128,"1,1,1",1,selection,0.005301439,ampere01,108404,ascending
bits (ascending data),uniform,ascending,14,4194304,256,1,512,128,"1,1,1",1,selection,0.005290663,ampere01,108404,ascending
bits (ascending data),uniform,ascending,15,4194304,256,1,512,128,"1,1,1",1,selection,0.00530164,ampere01,108404,ascending
bits (ascending data),uniform,ascending,16,4194304,256,1,512,128,"1,1,1",1,selection,0.005296512,ampere01,108404,ascending
bits (ascending data),uniform,ascending,17,4194304,256,1,512,128,"1,1,1",1,selection,0.005295841,ampere01,108404,ascending
bits (ascending data),uniform,ascending,18,4194304,256,1,512,128,"1,1,1",1,selection,0.005298465,ampere01,108404,ascending
bits (ascending data),uniform,ascending,19,4194304,256,1,512,128,"1,1,1",1,selection,0.005296562,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,10,4194304,256,1,128,256,"1,1,1",1,selection,0.034332013,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,11,4194304,256,1,128,256,"1,1,1",1,selection,0.034354236,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,12,4194304,256,1,128,256,"1,1,1",1,selection,0.034345172,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,13,4194304,256,1,128,256,"1,1,1",1,selection,0.034335698,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,14,4194304,256,1,128,256,"1,1,1",1,selection,0.034327025,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,15,4194304,256,1,128,256,"1,1,1",1,selection,0.034331732,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,16,4194304,256,1,128,256,"1,1,1",1,selection,0.034339153,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,17,4194304,256,1,128,256,"1,1,1",1,selection,0.034326644,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,18,4194304,256,1,128,256,"1,1,1",1,selection,0.034347817,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,19,4194304,256,1,128,256,"1,1,1",1,selection,0.034335458,ampere01,108404,ascending
bits (ascending data),uniform,ascending,10,4194304,256,1,512,256,"1,1,1",1,selection,0.005293768,ampere01,108404,ascending
bits (ascending data),uniform,ascending,11,4194304,256,1,512,256,"1,1,1",1,selection,0.005304063,ampere01,108404,ascending
bits (ascending data),uniform,ascending,12,4194304,256,1,512,256,"1,1,1",1,selection,0.005286717,ampere01,108404,ascending
bits (ascending data),uniform,ascending,13,4194304,256,1,512,256,"1,1,1",1,selection,0.005297373,ampere01,108404,ascending
bits (ascending data),uniform,ascending,14,4194304,256,1,512,256,"1,1,1",1,selection,0.005293878,ampere01,108404,ascending
bits (ascending data),uniform,ascending,15,4194304,256,1,512,256,"1,1,1",1,selection,0.005305536,ampere01,108404,ascending
bits (ascending data),uniform,ascending,16,4194304,256,1,512,256,"1,1,1",1,selection,0.005303963,ampere01,108404,ascending
bits (ascending data),uniform,ascending,17,4194304,256,1,512,256,"1,1,1",1,selection,0.005296202,ampere01,108404,ascending
bits (ascending data),uniform,ascending,18,4194304,256,1,512,256,"1,1,1",1,selection,0.005298676,ampere01,108404,ascending
bits (ascending data),uniform,ascending,19,4194304,256,1,512,256,"1,1,1",1,selection,0.005291134,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,10,4194304,256,1,128,512,"1,1,1",1,selection,0.033353799,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,11,4194304,256,1,128,512,"1,1,1",1,selection,0.033364916,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,12,4194304,256,1,128,512,"1,1,1",1,selection,0.033356633,ampere01,108404,ascending
