hostname,GPU,algorithm,point_count,query_count,k,dim,block_size,items_per_thread,items_per_thread2,items_per_thread3,deg,time,slowdown,category
hopper01,H100,bits,524288,2048,512,1,256,12,1,1,1,0.0024256618000000002,1.0005773922006496,q >= 256
hopper01,H100,bits,524288,2048,1024,1,256,12,1,1,1,0.003397803,1.1612863403430322,q >= 256
hopper01,H100,bits,524288,2048,2048,1,256,12,1,1,1,0.0048829468,1.2540096515879973,q >= 256
hopper01,H100,bits,524288,4096,2,1,256,12,1,1,1,0.0043985937,1.0,q >= 256
hopper01,H100,bits,524288,4096,4,1,256,12,1,1,1,0.00440009095,1.0,q >= 256
hopper01,H100,bits,524288,4096,8,1,256,12,1,1,1,0.00440510545,1.0,q >= 256
hopper01,H100,bits,524288,4096,16,1,256,12,1,1,1,0.0044186867,1.0003604631958858,q >= 256
hopper01,H100,bits,524288,4096,32,1,256,12,1,1,1,0.0044384362,1.0027975029587866,q >= 256
hopper01,H100,bits,524288,4096,64,1,256,12,1,1,1,0.00448730055,1.011296042214218,q >= 256
hopper01,H100,bits,524288,4096,128,1,256,12,1,1,1,0.0046071922000000005,1.0253344293516409,q >= 256
hopper01,H100,bits,524288,4096,256,1,256,12,1,1,1,0.00486752505,1.0794198080199382,q >= 256
hopper01,H100,bits,524288,4096,512,1,256,12,1,1,1,0.0046229302,1.0020940353185712,q >= 256
hopper01,H100,bits,524288,4096,1024,1,256,12,1,1,1,0.00670225015,1.183408931160386,q >= 256
hopper01,H100,bits,524288,4096,2048,1,256,12,1,1,1,0.0097732142,1.28592826436732,q >= 256
hopper01,H100,bits,524288,8192,2,1,256,12,1,1,1,0.00873954135,1.0,q >= 256
hopper01,H100,bits,524288,8192,4,1,256,12,1,1,1,0.0087428536,1.0,q >= 256
hopper01,H100,bits,524288,8192,8,1,256,12,1,1,1,0.008756857449999999,1.0,q >= 256
hopper01,H100,bits,524288,8192,16,1,256,12,1,1,1,0.0087973312,1.0029653400278777,q >= 256
hopper01,H100,bits,524288,8192,32,1,256,12,1,1,1,0.0088086023,1.0025716172659322,q >= 256
hopper01,H100,bits,524288,8192,64,1,256,12,1,1,1,0.00889550775,1.0088682395410296,q >= 256
hopper01,H100,bits,524288,8192,128,1,256,12,1,1,1,0.00908993445,1.021861076726256,q >= 256
hopper01,H100,bits,524288,8192,256,1,256,12,1,1,1,0.009539054100000001,1.0694942945818944,q >= 256
hopper01,H100,bits,524288,8192,512,1,256,12,1,1,1,0.0090538181,1.001134536890257,q >= 256
hopper01,H100,bits,524288,8192,1024,1,256,12,1,1,1,0.013237825650000002,1.1784929355281808,q >= 256
hopper01,H100,bits,524288,8192,2048,1,256,12,1,1,1,0.0195211262,1.289827712415117,q >= 256
hopper01,H100,bits-prefetch,524288,64,2,1,512,15,1,1,1,0.000127106,1.0343832791006256,q == 64
hopper01,H100,bits-prefetch,524288,64,4,1,512,15,1,1,1,0.00012672745,1.0304146337596256,q == 64
hopper01,H100,bits-prefetch,524288,64,8,1,512,15,1,1,1,0.0001283523,1.031228344894105,q == 64
hopper01,H100,bits-prefetch,524288,64,16,1,512,15,1,1,1,0.0001334695,1.027433746171261,q == 64
hopper01,H100,bits-prefetch,524288,64,32,1,512,15,1,1,1,0.00013643835,1.026499027206616,q == 64
hopper01,H100,bits-prefetch,524288,64,64,1,512,15,1,1,1,0.0001393981,1.0146300880498385,q == 64
hopper01,H100,bits-prefetch,524288,64,128,1,512,15,1,1,1,0.00014953065,1.0080686263009508,q == 64
hopper01,H100,bits-prefetch,524288,64,256,1,512,15,1,1,1,0.00017151455000000002,1.0030985219442088,q == 64
hopper01,H100,bits-prefetch,524288,64,512,1,512,15,1,1,1,0.00021358559999999998,1.0171626819949828,q == 64
hopper01,H100,bits-prefetch,524288,64,1024,1,512,15,1,1,1,0.0002308746,1.0104569067557283,q == 64
hopper01,H100,bits-prefetch,524288,64,2048,1,512,15,1,1,1,0.00029421635,1.0,q == 64
hopper01,H100,bits-prefetch,524288,256,2,1,256,13,1,1,1,0.00031241099999999996,1.0067177677173993,q >= 256
hopper01,H100,bits-prefetch,524288,256,4,1,256,13,1,1,1,0.0003127164,1.0064940728751037,q >= 256
hopper01,H100,bits-prefetch,524288,256,8,1,256,13,1,1,1,0.00031632190000000003,1.0088654732919524,q >= 256
hopper01,H100,bits-prefetch,524288,256,16,1,256,13,1,1,1,0.00031596179999999997,1.004673568803022,q >= 256
hopper01,H100,bits-prefetch,524288,256,32,1,256,13,1,1,1,0.00031892695,1.0036520532611293,q >= 256
hopper01,H100,bits-prefetch,524288,256,64,1,256,13,1,1,1,0.00032688035,1.0,q >= 256
hopper01,H100,bits-prefetch,524288,256,128,1,256,13,1,1,1,0.00034299995,1.0,q >= 256
hopper01,H100,bits-prefetch,524288,256,256,1,256,13,1,1,1,0.00037808385,1.0,q >= 256
hopper01,H100,bits-prefetch,524288,256,512,1,256,13,1,1,1,0.0004102584,1.0278907849880659,q >= 256
hopper01,H100,bits-prefetch,524288,256,1024,1,256,13,1,1,1,0.00067981045,1.2378463988792183,q >= 256
hopper01,H100,bits-prefetch,524288,256,2048,1,256,13,1,1,1,0.0009430264500000001,1.316021484180798,q >= 256
hopper01,H100,bits-prefetch,524288,512,2,1,256,13,1,1,1,0.0007318905,1.2552185328844856,q >= 256
hopper01,H100,bits-prefetch,524288,512,4,1,256,13,1,1,1,0.000736372,1.2594302657184206,q >= 256
hopper01,H100,bits-prefetch,524288,512,8,1,256,13,1,1,1,0.0007341241999999999,1.2553146484969806,q >= 256
hopper01,H100,bits-prefetch,524288,512,16,1,256,13,1,1,1,0.00072375195,1.2361454092501345,q >= 256
hopper01,H100,bits-prefetch,524288,512,32,1,256,13,1,1,1,0.0007330752,1.2452106772062173,q >= 256
hopper01,H100,bits-prefetch,524288,512,64,1,256,13,1,1,1,0.00072369915,1.210721295127004,q >= 256
hopper01,H100,bits-prefetch,524288,512,128,1,256,13,1,1,1,0.0007393769,1.2074055760234486,q >= 256
hopper01,H100,bits-prefetch,524288,512,256,1,256,13,1,1,1,0.00078249295,1.2607944107553741,q >= 256
hopper01,H100,bits-prefetch,524288,512,512,1,256,13,1,1,1,0.00074331515,1.0364906866942016,q >= 256
hopper01,H100,bits-prefetch,524288,512,1024,1,256,13,1,1,1,0.0010286596000000001,1.1906685744502956,q >= 256
hopper01,H100,bits-prefetch,524288,512,2048,1,256,13,1,1,1,0.00143719625,1.291395850521888,q >= 256
hopper01,H100,bits-prefetch,524288,1024,2,1,256,13,1,1,1,0.0012545237,1.1019321085619342,q >= 256
hopper01,H100,bits-prefetch,524288,1024,4,1,256,13,1,1,1,0.0012423352,1.0916362846175338,q >= 256
hopper01,H100,bits-prefetch,524288,1024,8,1,256,13,1,1,1,0.00124510775,1.091565380138061,q >= 256
hopper01,H100,bits-prefetch,524288,1024,16,1,256,13,1,1,1,0.0012469536,1.091896395578925,q >= 256
hopper01,H100,bits-prefetch,524288,1024,32,1,256,13,1,1,1,0.0012393094,1.08277197307987,q >= 256
hopper01,H100,bits-prefetch,524288,1024,64,1,256,13,1,1,1,0.0012335135,1.062532840390105,q >= 256
hopper01,H100,bits-prefetch,524288,1024,128,1,256,13,1,1,1,0.00124311125,1.0531970247262683,q >= 256
hopper01,H100,bits-prefetch,524288,1024,256,1,256,13,1,1,1,0.0012929742000000002,1.090791519597393,q >= 256
hopper01,H100,bits-prefetch,524288,1024,512,1,256,13,1,1,1,0.0012825902,1.0186088941214835,q >= 256
hopper01,H100,bits-prefetch,524288,1024,1024,1,256,13,1,1,1,0.00173761525,1.1670984364604906,q >= 256
hopper01,H100,bits-prefetch,524288,1024,2048,1,256,13,1,1,1,0.0024293522,1.2666994132340366,q >= 256
hopper01,H100,bits-prefetch,524288,2048,2,1,256,13,1,1,1,0.0022727355000000003,1.0157711346549938,q >= 256
hopper01,H100,bits-prefetch,524288,2048,4,1,256,13,1,1,1,0.00227650075,1.0165509987705164,q >= 256
hopper01,H100,bits-prefetch,524288,2048,8,1,256,13,1,1,1,0.0022800167499999998,1.0175532901127773,q >= 256
hopper01,H100,bits-prefetch,524288,2048,16,1,256,13,1,1,1,0.0022860457000000002,1.01820803289058,q >= 256
hopper01,H100,bits-prefetch,524288,2048,32,1,256,13,1,1,1,0.00228960575,1.0171169839074383,q >= 256
hopper01,H100,bits-prefetch,524288,2048,64,1,256,13,1,1,1,0.0022884107,1.0097443581393468,q >= 256
hopper01,H100,bits-prefetch,524288,2048,128,1,256,13,1,1,1,0.0022955057500000002,1.0,q >= 256
hopper01,H100,bits-prefetch,524288,2048,256,1,256,13,1,1,1,0.00235720085,1.023635408227343,q >= 256
hopper01,H100,bits-prefetch,524288,2048,512,1,256,13,1,1,1,0.0024698405,1.0340253356335394,q >= 256
hopper01,H100,bits-prefetch,524288,2048,1024,1,256,13,1,1,1,0.0032685812500000003,1.1291429898562404,q >= 256
hopper01,H100,bits-prefetch,524288,2048,2048,1,256,13,1,1,1,0.00444906145,1.191011930018883,q >= 256
hopper01,H100,bits-prefetch,524288,4096,2,1,256,13,1,1,1,0.0044334983,1.0,q >= 256
hopper01,H100,bits-prefetch,524288,4096,4,1,256,13,1,1,1,0.0044378003,1.0,q >= 256
hopper01,H100,bits-prefetch,524288,4096,8,1,256,13,1,1,1,0.00444959985,1.0014819214062414,q >= 256
hopper01,H100,bits-prefetch,524288,4096,16,1,256,13,1,1,1,0.00445295025,1.0,q >= 256
hopper01,H100,bits-prefetch,524288,4096,32,1,256,13,1,1,1,0.00446041975,1.0,q >= 256
hopper01,H100,bits-prefetch,524288,4096,64,1,256,13,1,1,1,0.0044670553500000005,1.0,q >= 256
hopper01,H100,bits-prefetch,524288,4096,128,1,256,13,1,1,1,0.004503921100000001,1.0,q >= 256
hopper01,H100,bits-prefetch,524288,4096,256,1,256,13,1,1,1,0.0045697164999999994,1.0098709406525894,q >= 256
hopper01,H100,bits-prefetch,524288,4096,512,1,256,13,1,1,1,0.00478417625,1.0356862490243985,q >= 256
hopper01,H100,bits-prefetch,524288,4096,1024,1,256,13,1,1,1,0.0064696108,1.1482879155331782,q >= 256
hopper01,H100,bits-prefetch,524288,4096,2048,1,256,13,1,1,1,0.00890772185,1.2187598515107916,q >= 256
hopper01,H100,bits-prefetch,524288,8192,2,1,256,13,1,1,1,0.008764733399999999,1.0,q >= 256
hopper01,H100,bits-prefetch,524288,8192,4,1,256,13,1,1,1,0.008771421599999999,1.0,q >= 256
hopper01,H100,bits-prefetch,524288,8192,8,1,256,13,1,1,1,0.0087800449,1.0,q >= 256
hopper01,H100,bits-prefetch,524288,8192,16,1,256,13,1,1,1,0.0087977557,1.0,q >= 256
hopper01,H100,bits-prefetch,524288,8192,32,1,256,13,1,1,1,0.008798568949999998,1.0,q >= 256
hopper01,H100,bits-prefetch,524288,8192,64,1,256,13,1,1,1,0.00883408575,1.0,q >= 256
hopper01,H100,bits-prefetch,524288,8192,128,1,256,13,1,1,1,0.008908994850000001,1.0,q >= 256
hopper01,H100,bits-prefetch,524288,8192,256,1,256,13,1,1,1,0.00900931465,1.0062798538321496,q >= 256
hopper01,H100,bits-prefetch,524288,8192,512,1,256,13,1,1,1,0.009346747800000001,1.0259440559026065,q >= 256
hopper01,H100,bits-prefetch,524288,8192,1024,1,256,13,1,1,1,0.0128053333,1.142460974698333,q >= 256
hopper01,H100,bits-prefetch,524288,8192,2048,1,256,13,1,1,1,0.017790875549999998,1.2186668774077996,q >= 256
hopper01,H100,block-select-tunable,524288,64,32,1,128,7,1,1,1,0.00189343545,1.0015194946584025,q == 64
hopper01,H100,block-select-tunable,524288,64,64,1,128,7,1,1,1,0.00190595865,1.0029680552480047,q == 64
hopper01,H100,block-select-tunable,524288,64,128,1,128,7,1,1,1,0.0019561663999999998,1.013155870042219,q == 64
hopper01,H100,block-select-tunable,524288,64,256,1,128,7,1,1,1,0.00200617605,1.0,q == 64
hopper01,H100,block-select-tunable,524288,64,512,1,128,7,1,1,1,0.00216137115,1.0083392034163252,q == 64
hopper01,H100,block-select-tunable,524288,64,1024,1,128,7,1,1,1,0.0023526029,1.0,q == 64
hopper01,H100,block-select-tunable,524288,256,32,1,128,8,1,1,1,0.0019527309499999999,1.0185505541263773,q >= 256
hopper01,H100,block-select-tunable,524288,256,64,1,128,8,1,1,1,0.0019634538,1.0153138633420538,q >= 256
hopper01,H100,block-select-tunable,524288,256,128,1,128,8,1,1,1,0.0020237496000000002,1.0219037893361398,q >= 256
hopper01,H100,block-select-tunable,524288,256,256,1,128,8,1,1,1,0.0020622471,1.004198771693597,q >= 256
hopper01,H100,block-select-tunable,524288,256,512,1,128,8,1,1,1,0.0022249616,1.0,q >= 256
hopper01,H100,block-select-tunable,524288,256,1024,1,128,8,1,1,1,0.00269494975,1.0055346479840193,q >= 256
hopper01,H100,block-select-tunable,524288,512,32,1,128,8,1,1,1,0.0020125254,1.0282330585861155,q >= 256
hopper01,H100,block-select-tunable,524288,512,64,1,128,8,1,1,1,0.0020353802,1.0,q >= 256
hopper01,H100,block-select-tunable,524288,512,128,1,128,8,1,1,1,0.00212459455,1.0066955184592354,q >= 256
hopper01,H100,block-select-tunable,524288,512,256,1,128,8,1,1,1,0.0021586137,1.005179042014946,q >= 256
hopper01,H100,block-select-tunable,524288,512,512,1,128,8,1,1,1,0.002404185,1.0,q >= 256
hopper01,H100,block-select-tunable,524288,512,1024,1,128,8,1,1,1,0.00537421345,1.5473178961729026,q >= 256
hopper01,H100,block-select-tunable,524288,1024,32,1,128,8,1,1,1,0.0022164903,1.0416114186863652,q >= 256
hopper01,H100,block-select-tunable,524288,1024,64,1,128,8,1,1,1,0.0022603471,1.0,q >= 256
hopper01,H100,block-select-tunable,524288,1024,128,1,128,8,1,1,1,0.0024088216,1.0069167007747166,q >= 256
hopper01,H100,block-select-tunable,524288,1024,256,1,128,8,1,1,1,0.00423627175,1.0195946860863088,q >= 256
hopper01,H100,block-select-tunable,524288,1024,512,1,128,8,1,1,1,0.004761609599999999,1.55939604964277,q >= 256
hopper01,H100,block-select-tunable,524288,1024,1024,1,128,8,1,1,1,0.00868944105,1.2864675553146494,q >= 256
hopper01,H100,block-select-tunable,524288,2048,32,1,128,8,1,1,1,0.00435987215,1.0374450723947306,q >= 256
hopper01,H100,block-select-tunable,524288,2048,64,1,128,8,1,1,1,0.00447470545,1.0,q >= 256
hopper01,H100,block-select-tunable,524288,2048,128,1,128,8,1,1,1,0.0047557918,1.0115386819244119,q >= 256
hopper01,H100,block-select-tunable,524288,2048,256,1,128,8,1,1,1,0.006583979049999999,1.0247149216585516,q >= 256
hopper01,H100,block-select-tunable,524288,2048,512,1,128,8,1,1,1,0.0075143695,1.2923847915563575,q >= 256
hopper01,H100,block-select-tunable,524288,2048,1024,1,128,8,1,1,1,0.014771644249999999,1.1061899396409158,q >= 256
hopper01,H100,block-select-tunable,524288,4096,32,1,128,8,1,1,1,0.008593009599999998,1.0312504851045223,q >= 256
hopper01,H100,block-select-tunable,524288,4096,64,1,128,8,1,1,1,0.008856814,1.0,q >= 256
hopper01,H100,block-select-tunable,524288,4096,128,1,128,8,1,1,1,0.00938439745,1.0129712469268286,q >= 256
hopper01,H100,block-select-tunable,524288,4096,256,1,128,8,1,1,1,0.012953414299999999,1.0303376654466097,q >= 256
hopper01,H100,block-select-tunable,524288,4096,512,1,128,8,1,1,1,0.01305664715,1.1676952036224768,q >= 256
hopper01,H100,block-select-tunable,524288,4096,1024,1,128,8,1,1,1,0.02746321465,1.0446118937033262,q >= 256
hopper01,H100,block-select-tunable,524288,8192,32,1,128,8,1,1,1,0.016688443150000003,1.0068530130077245,q >= 256
hopper01,H100,block-select-tunable,524288,8192,64,1,128,8,1,1,1,0.01750163925,1.0,q >= 256
hopper01,H100,block-select-tunable,524288,8192,128,1,128,8,1,1,1,0.01852379155,1.0147374052286418,q >= 256
hopper01,H100,block-select-tunable,524288,8192,256,1,128,8,1,1,1,0.0238566273,1.0291830542175153,q >= 256
hopper01,H100,block-select-tunable,524288,8192,512,1,128,8,1,1,1,0.02412351985,1.113584780986972,q >= 256
hopper01,H100,block-select-tunable,524288,8192,1024,1,128,8,1,1,1,0.0548990904,1.0962953461727127,q >= 256
hopper01,H100,fused-cache,2097152,512,8,4,1,4,8,2,2,0.0036691973000000004,1.0473074058434502,other
hopper01,H100,fused-cache,2097152,512,8,8,1,4,8,2,2,0.0051902691,1.0233499392005891,other
hopper01,H100,fused-cache,2097152,512,8,16,1,4,8,2,2,0.008222513300000001,1.0,other
hopper01,H100,fused-cache,2097152,512,16,4,1,4,8,2,2,0.0034367963000000003,1.0,other
hopper01,H100,fused-cache,2097152,512,16,8,1,4,8,2,2,0.0049475976,1.0111379527716435,other
hopper01,H100,fused-cache,2097152,512,16,16,1,4,8,2,2,0.0080425472,1.0,other
hopper01,H100,fused-cache,2097152,512,32,4,1,4,8,2,2,0.0033277001,1.0,other
hopper01,H100,fused-cache,2097152,512,32,8,1,4,8,2,2,0.0048004243,1.0,other
hopper01,H100,fused-cache,2097152,512,32,16,1,4,8,2,2,0.0078657861,1.0,other
hopper01,H100,fused-cache,2097152,512,64,4,1,4,8,2,2,0.0032686400999999998,1.0,other
hopper01,H100,fused-cache,2097152,512,64,8,1,4,8,2,2,0.004753012,1.0112868088958291,other
hopper01,H100,fused-cache,2097152,512,64,16,1,4,8,2,2,0.008079916199999999,1.0,other
hopper01,H100,fused-cache,2097152,512,128,4,1,4,8,2,2,0.0037659699,1.1129094688489245,other
hopper01,H100,fused-cache,2097152,512,128,8,1,4,8,2,2,0.005236154,1.0848624433429332,other
hopper01,H100,fused-cache,2097152,512,128,16,1,4,8,2,2,0.008247973199999998,1.0,other
hopper01,H100,fused-cache,2097152,512,256,4,1,4,8,2,2,0.0040019854,1.1716499494171517,other
hopper01,H100,fused-cache,2097152,512,256,8,1,4,8,2,2,0.005474346,1.1275187839780274,other
hopper01,H100,fused-cache,2097152,512,256,16,1,4,8,2,2,0.008408948599999999,1.0076519585050006,other
hopper01,H100,fused-cache,4194304,256,8,4,1,4,8,2,2,0.0052836046,1.0,other
hopper01,H100,fused-cache,4194304,256,8,8,1,4,8,2,2,0.0075101935,1.0,other
hopper01,H100,fused-cache,4194304,256,8,16,1,4,8,2,2,0.011813536,1.0022279365390543,other
hopper01,H100,fused-cache,4194304,256,16,4,1,4,8,2,2,0.0051312716,1.0,other
hopper01,H100,fused-cache,4194304,256,16,8,1,4,8,2,2,0.0072938918000000005,1.0,other
hopper01,H100,fused-cache,4194304,256,16,16,1,4,8,2,2,0.0117122505,1.005554280753147,other
hopper01,H100,fused-cache,4194304,256,32,4,1,4,8,2,2,0.0050620091,1.0,other
hopper01,H100,fused-cache,4194304,256,32,8,1,4,8,2,2,0.0072104547000000005,1.0,other
hopper01,H100,fused-cache,4194304,256,32,16,1,4,8,2,2,0.011427061499999999,1.0,other
hopper01,H100,fused-cache,4194304,256,64,4,1,4,8,2,2,0.0050179900999999996,1.0,other
hopper01,H100,fused-cache,4194304,256,64,8,1,4,8,2,2,0.0078795641,1.0804340881332513,other
hopper01,H100,fused-cache,4194304,256,64,16,1,4,8,2,2,0.013458658200000001,1.1628887820660319,other
hopper01,H100,fused-cache,4194304,256,128,4,1,4,8,2,2,0.0059574539000000004,1.0507355673276084,other
hopper01,H100,fused-cache,4194304,256,128,8,1,4,8,2,2,0.0078909255,1.0299931995789715,other
hopper01,H100,fused-cache,4194304,256,128,16,1,4,8,2,2,0.011715254999999999,1.0,other
hopper01,H100,fused-cache,4194304,256,256,4,1,4,8,2,2,0.0060538739,1.064643495890758,other
hopper01,H100,fused-cache,4194304,256,256,8,1,4,8,2,2,0.008040319,1.0304966854633,other
hopper01,H100,fused-cache,4194304,256,256,16,1,4,8,2,2,0.012139079799999999,1.0109028894877299,other
hopper01,H100,fused-cache,131072,8192,8,4,1,8,4,2,1,0.0024835296999999997,1.2710071010243318,q >= 1024
hopper01,H100,fused-cache,131072,8192,8,8,1,8,4,2,1,0.003081673,1.2640750951766604,q >= 1024
hopper01,H100,fused-cache,131072,8192,8,16,1,8,4,2,1,0.0043066619,1.243388340143731,q >= 1024
hopper01,H100,fused-cache,131072,8192,16,4,1,8,4,2,1,0.002140337,1.1732473745186127,q >= 1024
hopper01,H100,fused-cache,131072,8192,16,8,1,8,4,2,1,0.0027247894,1.191557419008721,q >= 1024
hopper01,H100,fused-cache,131072,8192,16,16,1,8,4,2,1,0.0039443467,1.1918457659910777,q >= 1024
hopper01,H100,fused-cache,131072,8192,32,4,1,8,4,2,1,0.0019572658,1.104646062350241,q >= 1024
hopper01,H100,fused-cache,131072,8192,32,8,1,8,4,2,1,0.0025629294,1.1251532860539355,q >= 1024
hopper01,H100,fused-cache,131072,8192,32,16,1,8,4,2,1,0.0038184359,1.1695196769284337,q >= 1024
hopper01,H100,fused-cache,131072,8192,64,4,1,8,4,2,1,0.0019422943000000001,1.057175895687463,q >= 1024
hopper01,H100,fused-cache,131072,8192,64,8,1,8,4,2,1,0.0025383459,1.082372641757636,q >= 1024
hopper01,H100,fused-cache,131072,8192,64,16,1,8,4,2,1,0.0037690960000000004,1.1123138327266033,q >= 1024
hopper01,H100,fused-cache,131072,8192,128,4,1,8,4,2,1,0.0020790385000000002,1.028264280491453,q >= 1024
hopper01,H100,fused-cache,131072,8192,128,8,1,8,4,2,1,0.0026294259,1.0129270000555886,q >= 1024
hopper01,H100,fused-cache,131072,8192,128,16,1,8,4,2,1,0.0037871164,1.0277880710229392,q >= 1024
hopper01,H100,fused-cache,131072,8192,256,4,1,8,4,2,1,0.0024187532,1.0411505633655558,q >= 1024
hopper01,H100,fused-cache,131072,8192,256,8,1,8,4,2,1,0.0030035877,1.0440636572765325,q >= 1024
hopper01,H100,fused-cache,131072,8192,256,16,1,8,4,2,1,0.0042506325,1.0507963418446296,q >= 1024
hopper01,H100,fused-cache,262144,4096,8,4,1,8,4,2,1,0.0023006141,1.1143144157913358,q >= 1024
hopper01,H100,fused-cache,262144,4096,8,8,1,8,4,2,1,0.0029666637,1.0484252436831314,q >= 1024
hopper01,H100,fused-cache,262144,4096,8,16,1,8,4,2,1,0.0043182789,1.051229932615596,q >= 1024
hopper01,H100,fused-cache,262144,4096,16,4,1,8,4,2,1,0.0020942814,1.0402383027658277,q >= 1024
hopper01,H100,fused-cache,262144,4096,16,8,1,8,4,2,1,0.0027520631,1.0157607238546527,q >= 1024
hopper01,H100,fused-cache,262144,4096,16,16,1,8,4,2,1,0.0041231877,1.0489394338956306,q >= 1024
hopper01,H100,fused-cache,262144,4096,32,4,1,8,4,2,1,0.0019979929,1.0,q >= 1024
hopper01,H100,fused-cache,262144,4096,32,8,1,8,4,2,1,0.0026720201,1.0,q >= 1024
hopper01,H100,fused-cache,262144,4096,32,16,1,8,4,2,1,0.0040593626,1.037275439641954,q >= 1024
hopper01,H100,fused-cache,262144,4096,64,4,1,8,4,2,1,0.0019913029,1.0019549489749913,q >= 1024
hopper01,H100,fused-cache,262144,4096,64,8,1,8,4,2,1,0.002657603,1.009367900397499,q >= 1024
hopper01,H100,fused-cache,262144,4096,64,16,1,8,4,2,1,0.0040361228999999995,1.0478685040881204,q >= 1024
hopper01,H100,fused-cache,262144,4096,128,4,1,8,4,2,1,0.0021164618,1.0282389187463314,q >= 1024
hopper01,H100,fused-cache,262144,4096,128,8,1,8,4,2,1,0.002740421,1.012761832165393,q >= 1024
hopper01,H100,fused-cache,262144,4096,128,16,1,8,4,2,1,0.0040379889,1.019437505254359,q >= 1024
hopper01,H100,fused-cache,262144,4096,256,4,1,8,4,2,1,0.0023924156000000004,1.0376457721458554,q >= 1024
hopper01,H100,fused-cache,262144,4096,256,8,1,8,4,2,1,0.003145213,1.0591385614350022,q >= 1024
hopper01,H100,fused-cache,262144,4096,256,16,1,8,4,2,1,0.0044341022,1.0469919238736827,q >= 1024
hopper01,H100,fused-cache,524288,2048,8,4,1,8,4,2,1,0.0025554883,1.0943715300223391,q >= 1024
hopper01,H100,fused-cache,524288,2048,8,8,1,8,4,2,1,0.0033679600000000006,1.017922571259431,q >= 1024
hopper01,H100,fused-cache,524288,2048,8,16,1,8,4,2,1,0.0060900042000000005,1.2166254935445677,q >= 1024
hopper01,H100,fused-cache,524288,2048,16,4,1,8,4,2,1,0.0024177115,1.0476136560299094,q >= 1024
hopper01,H100,fused-cache,524288,2048,16,8,1,8,4,2,1,0.0032296226,1.0282062940009504,q >= 1024
hopper01,H100,fused-cache,524288,2048,16,16,1,8,4,2,1,0.005978704499999999,1.2204435064725896,q >= 1024
hopper01,H100,fused-cache,524288,2048,32,4,1,8,4,2,1,0.0023684654,1.0113731500909928,q >= 1024
hopper01,H100,fused-cache,524288,2048,32,8,1,8,4,2,1,0.0031903084,1.0,q >= 1024
hopper01,H100,fused-cache,524288,2048,32,16,1,8,4,2,1,0.005902028,1.1952512903670818,q >= 1024
hopper01,H100,fused-cache,524288,2048,64,4,1,8,4,2,1,0.0023541086,1.030687276017009,q >= 1024
hopper01,H100,fused-cache,524288,2048,64,8,1,8,4,2,1,0.0031791687,1.0193354695812322,q >= 1024
hopper01,H100,fused-cache,524288,2048,64,16,1,8,4,2,1,0.0058800934,1.2128514253376808,q >= 1024
hopper01,H100,fused-cache,524288,2048,128,4,1,8,4,2,1,0.0024639009,1.0602839566689617,q >= 1024
hopper01,H100,fused-cache,524288,2048,128,8,1,8,4,2,1,0.0032300572,1.0124982070008717,q >= 1024
hopper01,H100,fused-cache,524288,2048,128,16,1,8,4,2,1,0.0059766438,1.2043515935294997,q >= 1024
hopper01,H100,fused-cache,524288,2048,256,4,1,8,4,2,1,0.0026936386999999997,1.1111851954768448,q >= 1024
hopper01,H100,fused-cache,524288,2048,256,8,1,8,4,2,1,0.0035176011,1.0653344558874716,q >= 1024
hopper01,H100,fused-cache,524288,2048,256,16,1,8,4,2,1,0.0062105142,1.0856595012837256,q >= 1024
hopper01,H100,fused-cache,1048576,1024,8,4,1,8,4,2,1,0.0029363823,1.0,q >= 1024
hopper01,H100,fused-cache,1048576,1024,8,8,1,8,4,2,1,0.0040519471,1.0089799642151072,q >= 1024
hopper01,H100,fused-cache,1048576,1024,8,16,1,8,4,2,1,0.0063438010000000005,1.0313822693940864,q >= 1024
hopper01,H100,fused-cache,1048576,1024,16,4,1,8,4,2,1,0.0028354463,1.001498443824551,q >= 1024
hopper01,H100,fused-cache,1048576,1024,16,8,1,8,4,2,1,0.0039376911,1.0162493153715455,q >= 1024
hopper01,H100,fused-cache,1048576,1024,16,16,1,8,4,2,1,0.006228352,1.0261904829770667,q >= 1024
hopper01,H100,fused-cache,1048576,1024,32,4,1,8,4,2,1,0.0028121432,1.0015657036917607,q >= 1024
hopper01,H100,fused-cache,1048576,1024,32,8,1,8,4,2,1,0.0039193062,1.0048146061915175,q >= 1024
hopper01,H100,fused-cache,1048576,1024,32,16,1,8,4,2,1,0.0062085408000000005,1.0250157507324684,q >= 1024
hopper01,H100,fused-cache,1048576,1024,64,4,1,8,4,2,1,0.0028126409,1.0382684550493992,q >= 1024
hopper01,H100,fused-cache,1048576,1024,64,8,1,8,4,2,1,0.0039155364,1.010581337349433,q >= 1024
hopper01,H100,fused-cache,1048576,1024,64,16,1,8,4,2,1,0.0062016543,1.0292319495189517,q >= 1024
hopper01,H100,fused-cache,1048576,1024,128,4,1,8,4,2,1,0.0029215029999999998,1.0433829730502115,q >= 1024
hopper01,H100,fused-cache,1048576,1024,128,8,1,8,4,2,1,0.003978731500000001,1.0226466622212764,q >= 1024
hopper01,H100,fused-cache,1048576,1024,128,16,1,8,4,2,1,0.0061757730999999995,1.0236671897241254,q >= 1024
hopper01,H100,fused-cache,1048576,1024,256,4,1,8,4,2,1,0.0030551414999999997,1.0713595887852958,q >= 1024
