hostname,GPU,algorithm,point_count,query_count,k,dim,block_size,items_per_thread,items_per_thread2,items_per_thread3,deg,time
hopper01,H100,bits-prefetch,524288,2048,32,1,256,16,1,1,1,0.00225107415
hopper01,H100,bits-prefetch,524288,2048,64,1,512,13,1,1,1,0.0022663268
hopper01,H100,bits-prefetch,524288,2048,128,1,256,13,1,1,1,0.0022955057500000002
hopper01,H100,bits-prefetch,524288,2048,256,1,128,5,1,1,1,0.00230277385
hopper01,H100,bits-prefetch,524288,2048,512,1,256,10,1,1,1,0.0023885686499999998
hopper01,H100,bits-prefetch,524288,2048,1024,1,512,11,1,1,1,0.0028947452
hopper01,H100,bits-prefetch,524288,2048,2048,1,512,7,1,1,1,0.00373553055
hopper01,H100,bits-prefetch,524288,4096,2,1,256,13,1,1,1,0.0044334983
hopper01,H100,bits-prefetch,524288,4096,4,1,256,13,1,1,1,0.0044378003
hopper01,H100,bits-prefetch,524288,4096,8,1,256,16,1,1,1,0.00444301565
hopper01,H100,bits-prefetch,524288,4096,16,1,256,13,1,1,1,0.00445295025
hopper01,H100,bits-prefetch,524288,4096,32,1,256,13,1,1,1,0.00446041975
hopper01,H100,bits-prefetch,524288,4096,64,1,256,13,1,1,1,0.0044670553500000005
hopper01,H100,bits-prefetch,524288,4096,128,1,256,13,1,1,1,0.004503921100000001
hopper01,H100,bits-prefetch,524288,4096,256,1,128,5,1,1,1,0.00452505
hopper01,H100,bits-prefetch,524288,4096,512,1,256,10,1,1,1,0.0046193297
hopper01,H100,bits-prefetch,524288,4096,1024,1,512,11,1,1,1,0.00563413645
hopper01,H100,bits-prefetch,524288,4096,2048,1,512,7,1,1,1,0.0073088408999999995
hopper01,H100,bits-prefetch,524288,8192,2,1,256,13,1,1,1,0.008764733399999999
hopper01,H100,bits-prefetch,524288,8192,4,1,256,13,1,1,1,0.008771421599999999
hopper01,H100,bits-prefetch,524288,8192,8,1,256,13,1,1,1,0.0087800449
hopper01,H100,bits-prefetch,524288,8192,16,1,256,13,1,1,1,0.0087977557
hopper01,H100,bits-prefetch,524288,8192,32,1,256,13,1,1,1,0.008798568949999998
hopper01,H100,bits-prefetch,524288,8192,64,1,256,13,1,1,1,0.00883408575
hopper01,H100,bits-prefetch,524288,8192,128,1,256,13,1,1,1,0.008908994850000001
hopper01,H100,bits-prefetch,524288,8192,256,1,128,5,1,1,1,0.008953090549999999
hopper01,H100,bits-prefetch,524288,8192,512,1,256,7,1,1,1,0.0091103874
hopper01,H100,bits-prefetch,524288,8192,1024,1,512,11,1,1,1,0.01120855205
hopper01,H100,bits-prefetch,524288,8192,2048,1,512,7,1,1,1,0.01459863715
hopper01,H100,block-select-tunable,524288,64,32,1,128,6,1,1,1,0.0018905627500000002
hopper01,H100,block-select-tunable,524288,64,64,1,128,5,1,1,1,0.0019003184
hopper01,H100,block-select-tunable,524288,64,128,1,128,5,1,1,1,0.0019307655
hopper01,H100,block-select-tunable,524288,64,256,1,128,7,1,1,1,0.00200617605
hopper01,H100,block-select-tunable,524288,64,512,1,128,9,1,1,1,0.0021434961
hopper01,H100,block-select-tunable,524288,64,1024,1,128,7,1,1,1,0.0023526029
hopper01,H100,block-select-tunable,524288,256,32,1,128,3,1,1,1,0.00191716645
hopper01,H100,block-select-tunable,524288,256,64,1,128,5,1,1,1,0.00193383925
hopper01,H100,block-select-tunable,524288,256,128,1,128,4,1,1,1,0.00198037195
hopper01,H100,block-select-tunable,524288,256,256,1,128,7,1,1,1,0.0020536244
hopper01,H100,block-select-tunable,524288,256,512,1,128,8,1,1,1,0.0022249616
hopper01,H100,block-select-tunable,524288,256,1024,1,128,10,1,1,1,0.00268011625
hopper01,H100,block-select-tunable,524288,512,32,1,128,3,1,1,1,0.0019572658
hopper01,H100,block-select-tunable,524288,512,64,1,128,8,1,1,1,0.0020353802
hopper01,H100,block-select-tunable,524288,512,128,1,128,7,1,1,1,0.0021104639000000002
hopper01,H100,block-select-tunable,524288,512,256,1,128,7,1,1,1,0.00214749175
hopper01,H100,block-select-tunable,524288,512,512,1,128,8,1,1,1,0.002404185
hopper01,H100,block-select-tunable,524288,512,1024,1,128,6,1,1,1,0.00347324455
hopper01,H100,block-select-tunable,524288,1024,32,1,128,2,1,1,1,0.0021279435499999997
hopper01,H100,block-select-tunable,524288,1024,64,1,128,8,1,1,1,0.0022603471
hopper01,H100,block-select-tunable,524288,1024,128,1,128,7,1,1,1,0.00239227495
hopper01,H100,block-select-tunable,524288,1024,256,1,128,5,1,1,1,0.0041548586
hopper01,H100,block-select-tunable,524288,1024,512,1,128,5,1,1,1,0.003053496
hopper01,H100,block-select-tunable,524288,1024,1024,1,128,6,1,1,1,0.00675449685
hopper01,H100,block-select-tunable,524288,2048,32,1,128,2,1,1,1,0.0042025089000000005
hopper01,H100,block-select-tunable,524288,2048,64,1,128,8,1,1,1,0.00447470545
hopper01,H100,block-select-tunable,524288,2048,128,1,128,7,1,1,1,0.0047015422000000005
hopper01,H100,block-select-tunable,524288,2048,256,1,128,5,1,1,1,0.0064251812
hopper01,H100,block-select-tunable,524288,2048,512,1,128,5,1,1,1,0.0058143438
hopper01,H100,block-select-tunable,524288,2048,1024,1,128,6,1,1,1,0.013353623749999998
hopper01,H100,block-select-tunable,524288,4096,32,1,128,2,1,1,1,0.008332611450000001
hopper01,H100,block-select-tunable,524288,4096,64,1,128,8,1,1,1,0.008856814
hopper01,H100,block-select-tunable,524288,4096,128,1,128,7,1,1,1,0.00926422885
hopper01,H100,block-select-tunable,524288,4096,256,1,128,5,1,1,1,0.0125720089
hopper01,H100,block-select-tunable,524288,4096,512,1,128,5,1,1,1,0.01118155415
hopper01,H100,block-select-tunable,524288,4096,1024,1,128,6,1,1,1,0.02629035225
hopper01,H100,block-select-tunable,524288,8192,32,1,128,2,1,1,1,0.016574855450000002
hopper01,H100,block-select-tunable,524288,8192,64,1,128,8,1,1,1,0.01750163925
hopper01,H100,block-select-tunable,524288,8192,128,1,128,7,1,1,1,0.018254763700000003
hopper01,H100,block-select-tunable,524288,8192,256,1,128,5,1,1,1,0.023180159449999998
hopper01,H100,block-select-tunable,524288,8192,512,1,128,5,1,1,1,0.0216629396
hopper01,H100,block-select-tunable,524288,8192,1024,1,128,6,1,1,1,0.050076916400000004
hopper01,H100,fused-cache,131072,8192,8,4,2,8,4,2,1,0.0019539857
hopper01,H100,fused-cache,131072,8192,8,8,2,8,4,2,4,0.0024378876
hopper01,H100,fused-cache,131072,8192,8,16,2,8,4,1,4,0.0034636499
hopper01,H100,fused-cache,131072,8192,16,4,2,8,4,2,1,0.0018242845
hopper01,H100,fused-cache,131072,8192,16,8,2,8,4,2,4,0.0022867461999999997
hopper01,H100,fused-cache,131072,8192,16,16,2,8,4,2,2,0.0033094439000000003
hopper01,H100,fused-cache,131072,8192,32,4,2,8,4,2,2,0.0017718488000000002
hopper01,H100,fused-cache,131072,8192,32,8,2,8,4,4,1,0.0022778491000000002
hopper01,H100,fused-cache,131072,8192,32,16,2,8,4,4,1,0.0032649607999999997
hopper01,H100,fused-cache,131072,8192,64,4,2,8,4,4,1,0.001837248
hopper01,H100,fused-cache,131072,8192,64,8,2,8,4,2,4,0.0023451682
hopper01,H100,fused-cache,131072,8192,64,16,2,8,4,4,2,0.0033885185
hopper01,H100,fused-cache,131072,8192,128,4,2,4,8,2,2,0.0020218911999999997
hopper01,H100,fused-cache,131072,8192,128,8,2,4,8,1,4,0.0025958691
hopper01,H100,fused-cache,131072,8192,128,16,2,4,8,1,4,0.003684725
hopper01,H100,fused-cache,131072,8192,256,4,2,4,8,2,1,0.0023231540999999996
hopper01,H100,fused-cache,131072,8192,256,8,2,4,8,1,2,0.0028768242999999997
hopper01,H100,fused-cache,131072,8192,256,16,2,4,8,2,1,0.0040451535
hopper01,H100,fused-cache,262144,4096,8,4,2,4,4,2,1,0.0020646005
hopper01,H100,fused-cache,262144,4096,8,8,2,8,4,2,4,0.0028296378
hopper01,H100,fused-cache,262144,4096,8,16,2,8,4,1,4,0.0041078348
hopper01,H100,fused-cache,262144,4096,16,4,2,4,4,1,2,0.0020132708
hopper01,H100,fused-cache,262144,4096,16,8,2,8,4,2,4,0.0027093616
hopper01,H100,fused-cache,262144,4096,16,16,1,8,4,2,2,0.0039308158
hopper01,H100,fused-cache,262144,4096,32,4,1,8,4,2,1,0.0019979929
hopper01,H100,fused-cache,262144,4096,32,8,1,8,4,2,1,0.0026720201
hopper01,H100,fused-cache,262144,4096,32,16,1,8,4,1,4,0.0039134857
hopper01,H100,fused-cache,262144,4096,64,4,1,8,4,1,2,0.0019874176
hopper01,H100,fused-cache,262144,4096,64,8,1,8,4,2,2,0.0026329379
hopper01,H100,fused-cache,262144,4096,64,16,1,8,4,1,4,0.0038517456
hopper01,H100,fused-cache,262144,4096,128,4,1,8,4,2,2,0.0020583366
hopper01,H100,fused-cache,262144,4096,128,8,1,8,4,2,2,0.0027058889
hopper01,H100,fused-cache,262144,4096,128,16,1,8,4,2,2,0.003960997
hopper01,H100,fused-cache,262144,4096,256,4,2,4,8,2,1,0.0023056188
hopper01,H100,fused-cache,262144,4096,256,8,2,4,8,2,1,0.0029695954
hopper01,H100,fused-cache,262144,4096,256,16,2,4,8,1,2,0.0042350873
hopper01,H100,fused-cache,524288,2048,8,4,2,4,4,2,1,0.0023351195000000003
hopper01,H100,fused-cache,524288,2048,8,8,1,8,4,2,2,0.0033086603
hopper01,H100,fused-cache,524288,2048,8,16,1,8,4,2,2,0.0050056523
hopper01,H100,fused-cache,524288,2048,16,4,2,4,4,1,2,0.0023078274
hopper01,H100,fused-cache,524288,2048,16,8,1,8,4,2,2,0.0031410259000000003
hopper01,H100,fused-cache,524288,2048,16,16,1,8,4,2,2,0.0048987966
hopper01,H100,fused-cache,524288,2048,32,4,1,4,4,2,2,0.0023418314
hopper01,H100,fused-cache,524288,2048,32,8,1,8,4,2,1,0.0031903084
hopper01,H100,fused-cache,524288,2048,32,16,1,8,4,2,2,0.0049378972
hopper01,H100,fused-cache,524288,2048,64,4,1,4,8,2,2,0.0022840183
hopper01,H100,fused-cache,524288,2048,64,8,1,4,4,2,4,0.003118864
hopper01,H100,fused-cache,524288,2048,64,16,1,8,4,1,4,0.0048481564
hopper01,H100,fused-cache,524288,2048,128,4,1,4,4,1,4,0.0023238123
hopper01,H100,fused-cache,524288,2048,128,8,1,8,4,2,2,0.0031901856
hopper01,H100,fused-cache,524288,2048,128,16,1,8,4,2,2,0.0049625407
hopper01,H100,fused-cache,524288,2048,256,4,1,4,8,2,1,0.0024241132
hopper01,H100,fused-cache,524288,2048,256,8,1,4,8,1,2,0.0033018749
hopper01,H100,fused-cache,524288,2048,256,16,1,8,4,2,2,0.0057204991
hopper01,H100,fused-cache,1048576,1024,8,4,1,8,4,2,1,0.0029363823
hopper01,H100,fused-cache,1048576,1024,8,8,1,8,4,2,2,0.0040158846
hopper01,H100,fused-cache,1048576,1024,8,16,1,8,4,2,2,0.0061507757
hopper01,H100,fused-cache,1048576,1024,16,4,1,8,4,1,2,0.0028312039
hopper01,H100,fused-cache,1048576,1024,16,8,1,8,4,2,2,0.0038747294
hopper01,H100,fused-cache,1048576,1024,16,16,1,8,4,2,2,0.0060693917
hopper01,H100,fused-cache,1048576,1024,32,4,1,8,4,1,2,0.0028077471
hopper01,H100,fused-cache,1048576,1024,32,8,2,4,8,1,2,0.0039005267000000003
hopper01,H100,fused-cache,1048576,1024,32,16,2,4,8,1,2,0.0060570199
hopper01,H100,fused-cache,1048576,1024,64,4,1,4,8,2,2,0.0027089727000000003
hopper01,H100,fused-cache,1048576,1024,64,8,1,8,4,1,4,0.0038745386
hopper01,H100,fused-cache,1048576,1024,64,16,1,8,4,1,4,0.0060255167
hopper01,H100,fused-cache,1048576,1024,128,4,1,4,8,1,2,0.0028000294
hopper01,H100,fused-cache,1048576,1024,128,8,1,8,4,2,2,0.0038906219
hopper01,H100,fused-cache,1048576,1024,128,16,1,8,4,1,4,0.0060329892
hopper01,H100,fused-cache,1048576,1024,256,4,1,4,8,1,2,0.002851649
hopper01,H100,fused-cache,1048576,1024,256,8,2,4,8,2,1,0.0041075307
hopper01,H100,fused-cache,1048576,1024,256,16,2,4,8,2,1,0.0062395972000000004
hopper01,H100,fused-cache,2097152,512,8,4,1,4,4,2,2,0.0035034577999999996
hopper01,H100,fused-cache,2097152,512,8,8,1,4,8,1,2,0.0050718419
hopper01,H100,fused-cache,2097152,512,8,16,1,4,8,2,2,0.008222513300000001
hopper01,H100,fused-cache,2097152,512,16,4,1,4,8,2,2,0.0034367963000000003
hopper01,H100,fused-cache,2097152,512,16,8,1,4,8,2,1,0.0048930985
hopper01,H100,fused-cache,2097152,512,16,16,1,4,8,2,2,0.0080425472
hopper01,H100,fused-cache,2097152,512,32,4,1,4,8,2,2,0.0033277001
hopper01,H100,fused-cache,2097152,512,32,8,1,4,8,2,2,0.0048004243
hopper01,H100,fused-cache,2097152,512,32,16,1,4,8,2,2,0.0078657861
hopper01,H100,fused-cache,2097152,512,64,4,1,4,8,2,2,0.0032686400999999998
hopper01,H100,fused-cache,2097152,512,64,8,1,4,8,2,1,0.0046999644
hopper01,H100,fused-cache,2097152,512,64,16,1,4,8,2,2,0.008079916199999999
hopper01,H100,fused-cache,2097152,512,128,4,1,4,8,2,1,0.003383896
hopper01,H100,fused-cache,2097152,512,128,8,1,4,8,2,1,0.004826560299999999
hopper01,H100,fused-cache,2097152,512,128,16,1,4,8,2,2,0.008247973199999998
hopper01,H100,fused-cache,2097152,512,256,4,1,4,8,2,1,0.0034156835
hopper01,H100,fused-cache,2097152,512,256,8,1,4,8,2,1,0.0048552149
hopper01,H100,fused-cache,2097152,512,256,16,1,4,8,2,1,0.008345092299999999
hopper01,H100,fused-cache,4194304,256,8,4,1,4,8,2,2,0.0052836046
hopper01,H100,fused-cache,4194304,256,8,8,1,4,8,2,2,0.0075101935
hopper01,H100,fused-cache,4194304,256,8,16,1,4,8,4,1,0.0117872747
hopper01,H100,fused-cache,4194304,256,16,4,1,4,8,2,2,0.0051312716
hopper01,H100,fused-cache,4194304,256,16,8,1,4,8,2,2,0.0072938918000000005
hopper01,H100,fused-cache,4194304,256,16,16,1,4,8,4,1,0.0116475567
hopper01,H100,fused-cache,4194304,256,32,4,1,4,8,2,2,0.0050620091
hopper01,H100,fused-cache,4194304,256,32,8,1,4,8,2,2,0.0072104547000000005
hopper01,H100,fused-cache,4194304,256,32,16,1,4,8,2,2,0.011427061499999999
hopper01,H100,fused-cache,4194304,256,64,4,1,4,8,2,2,0.0050179900999999996
hopper01,H100,fused-cache,4194304,256,64,8,1,4,4,2,4,0.007292961400000001
hopper01,H100,fused-cache,4194304,256,64,16,1,4,8,4,1,0.0115734698
hopper01,H100,fused-cache,4194304,256,128,4,1,4,8,1,2,0.0056697937
hopper01,H100,fused-cache,4194304,256,128,8,1,4,4,2,4,0.007661143299999999
hopper01,H100,fused-cache,4194304,256,128,16,1,4,8,2,2,0.011715254999999999
hopper01,H100,fused-cache,4194304,256,256,4,1,4,8,1,2,0.0056862921
hopper01,H100,fused-cache,4194304,256,256,8,1,4,4,2,4,0.007802372499999999
hopper01,H100,fused-cache,4194304,256,256,16,1,4,8,1,4,0.0120081562
hopper01,H100,fused-regs-tunable,262144,256,8,4,4,2,4,1,1,0.0016544248
hopper01,H100,fused-regs-tunable,262144,256,8,8,4,2,4,1,1,0.00236708255
hopper01,H100,fused-regs-tunable,262144,256,8,16,4,2,4,1,1,0.00377882745
hopper01,H100,fused-regs-tunable,262144,256,16,4,4,2,4,1,1,0.0016426043
hopper01,H100,fused-regs-tunable,262144,256,16,8,4,2,4,1,1,0.0023513091
hopper01,H100,fused-regs-tunable,262144,256,16,16,4,2,4,1,1,0.00376329415
hopper01,H100,fused-regs-tunable,262144,256,32,4,4,2,4,1,1,0.0016840395000000002
hopper01,H100,fused-regs-tunable,262144,256,32,8,4,2,4,1,1,0.0023936951
hopper01,H100,fused-regs-tunable,262144,256,32,16,4,2,4,1,1,0.00380959645
hopper01,H100,fused-regs-tunable,262144,256,64,4,4,2,4,1,1,0.0017773359999999998
hopper01,H100,fused-regs-tunable,262144,256,64,8,4,2,4,1,1,0.00247287065
hopper01,H100,fused-regs-tunable,262144,256,64,16,4,2,4,1,1,0.0038598005499999996
hopper01,H100,fused-regs-tunable,262144,256,128,4,4,2,4,1,1,0.0020278213
hopper01,H100,fused-regs-tunable,262144,256,128,8,4,2,4,1,1,0.0027521057
hopper01,H100,fused-regs-tunable,262144,256,128,16,4,2,4,1,1,0.00419913595
hopper01,H100,fused-regs-tunable,262144,256,256,4,4,2,4,1,1,0.0021646545499999998
hopper01,H100,fused-regs-tunable,262144,256,256,8,4,2,4,1,1,0.0028420338999999998
hopper01,H100,fused-regs-tunable,262144,256,256,16,4,2,4,1,1,0.0041908887
hopper01,H100,fused-regs-tunable,262144,512,8,4,4,2,4,1,1,0.0016523096
hopper01,H100,fused-regs-tunable,262144,512,8,8,4,2,4,1,1,0.00236634495
hopper01,H100,fused-regs-tunable,262144,512,8,16,4,2,4,1,1,0.0037813834
hopper01,H100,fused-regs-tunable,262144,512,16,4,4,2,4,1,1,0.0016439834
hopper01,H100,fused-regs-tunable,262144,512,16,8,4,2,4,1,1,0.0023517551
hopper01,H100,fused-regs-tunable,262144,512,16,16,4,2,4,1,1,0.00376642425
hopper01,H100,fused-regs-tunable,262144,512,32,4,4,2,4,1,1,0.0016846814
hopper01,H100,fused-regs-tunable,262144,512,32,8,4,2,4,1,1,0.0023934491
hopper01,H100,fused-regs-tunable,262144,512,32,16,4,2,4,1,1,0.00381217945
hopper01,H100,fused-regs-tunable,262144,512,64,4,4,2,4,1,1,0.0017760151500000002
hopper01,H100,fused-regs-tunable,262144,512,64,8,4,2,4,1,1,0.00247162675
hopper01,H100,fused-regs-tunable,262144,512,64,16,4,2,4,1,1,0.00386310555
hopper01,H100,fused-regs-tunable,262144,512,128,4,4,2,4,1,1,0.0020292114
hopper01,H100,fused-regs-tunable,262144,512,128,8,4,2,4,1,1,0.0027520059499999997
hopper01,H100,fused-regs-tunable,262144,512,128,16,4,2,4,1,1,0.0041991374
hopper01,H100,fused-regs-tunable,262144,512,256,4,4,2,4,1,1,0.00216512975
hopper01,H100,fused-regs-tunable,262144,512,256,8,4,2,4,1,1,0.0028425369
hopper01,H100,fused-regs-tunable,262144,512,256,16,4,2,4,1,1,0.00419389635
hopper01,H100,fused-regs-tunable,262144,1024,8,4,4,2,4,1,1,0.0017982604999999998
hopper01,H100,fused-regs-tunable,262144,1024,8,8,4,2,4,1,1,0.00258274
hopper01,H100,fused-regs-tunable,262144,1024,8,16,4,2,4,1,1,0.004225863450000001
hopper01,H100,fused-regs-tunable,262144,1024,16,4,4,2,4,1,1,0.0018533161999999999
hopper01,H100,fused-regs-tunable,262144,1024,16,8,4,2,4,1,1,0.0026811831
hopper01,H100,fused-regs-tunable,262144,1024,16,16,4,2,4,1,1,0.0043144187
hopper01,H100,fused-regs-tunable,262144,1024,32,4,4,2,4,1,1,0.00184184425
hopper01,H100,fused-regs-tunable,262144,1024,32,8,4,2,4,1,1,0.00265892465
hopper01,H100,fused-regs-tunable,262144,1024,32,16,4,2,4,1,1,0.00425200315
hopper01,H100,fused-regs-tunable,262144,1024,64,4,4,2,4,1,1,0.00196062685
hopper01,H100,fused-regs-tunable,262144,1024,64,8,4,2,4,1,1,0.002793234
hopper01,H100,fused-regs-tunable,262144,1024,64,16,4,2,4,1,1,0.0044854768500000005
hopper01,H100,fused-regs-tunable,262144,1024,128,4,4,2,4,1,1,0.0021849634499999998
hopper01,H100,fused-regs-tunable,262144,1024,128,8,4,2,4,1,1,0.00304249185
hopper01,H100,fused-regs-tunable,262144,1024,128,16,4,2,4,1,1,0.0047499972
hopper01,H100,fused-regs-tunable,262144,1024,256,4,4,2,4,1,1,0.0023879249000000003
hopper01,H100,fused-regs-tunable,262144,1024,256,8,4,2,4,1,1,0.0032103665
hopper01,H100,fused-regs-tunable,262144,1024,256,16,4,2,4,1,1,0.004836105
hopper01,H100,fused-regs-tunable,262144,2048,8,4,4,2,4,1,1,0.00198726125
hopper01,H100,fused-regs-tunable,262144,2048,8,8,4,2,4,1,1,0.00288312685
hopper01,H100,fused-regs-tunable,262144,2048,8,16,4,2,4,1,1,0.0047166596
hopper01,H100,fused-regs-tunable,262144,2048,16,4,4,2,4,1,1,0.00199224895
hopper01,H100,fused-regs-tunable,262144,2048,16,8,4,2,4,1,1,0.0029519383
hopper01,H100,fused-regs-tunable,262144,2048,16,16,4,2,4,1,1,0.0048101023
hopper01,H100,fused-regs-tunable,262144,2048,32,4,4,2,4,1,1,0.0019954657
hopper01,H100,fused-regs-tunable,262144,2048,32,8,4,2,4,1,1,0.0028973285
hopper01,H100,fused-regs-tunable,262144,2048,32,16,4,2,4,1,1,0.0046916027
hopper01,H100,fused-regs-tunable,262144,2048,64,4,4,2,4,1,1,0.0021424787
hopper01,H100,fused-regs-tunable,262144,2048,64,8,4,2,4,1,1,0.00308987885
hopper01,H100,fused-regs-tunable,262144,2048,64,16,4,2,4,1,1,0.005007288699999999
hopper01,H100,fused-regs-tunable,262144,2048,128,4,4,2,4,1,1,0.00235737645
hopper01,H100,fused-regs-tunable,262144,2048,128,8,4,2,4,1,1,0.0033221931500000005
hopper01,H100,fused-regs-tunable,262144,2048,128,16,4,2,4,1,1,0.0052863698
hopper01,H100,fused-regs-tunable,262144,2048,256,4,4,4,4,1,1,0.0042936105
hopper01,H100,fused-regs-tunable,262144,2048,256,8,4,4,4,1,1,0.005222970150000001
hopper01,H100,fused-regs-tunable,262144,2048,256,16,4,4,4,1,1,0.007073721199999999
hopper01,H100,fused-regs-tunable,262144,4096,8,4,4,2,4,1,1,0.00272477425
hopper01,H100,fused-regs-tunable,262144,4096,8,8,4,2,4,1,1,0.00405766265
hopper01,H100,fused-regs-tunable,262144,4096,8,16,4,4,4,1,1,0.0067143347
hopper01,H100,fused-regs-tunable,262144,4096,16,4,4,2,4,1,1,0.00273877365
hopper01,H100,fused-regs-tunable,262144,4096,16,8,4,2,4,1,1,0.0040966113
hopper01,H100,fused-regs-tunable,262144,4096,16,16,4,4,4,1,1,0.006351512049999999
hopper01,H100,fused-regs-tunable,262144,4096,32,4,4,2,4,1,1,0.0027420543499999997
hopper01,H100,fused-regs-tunable,262144,4096,32,8,4,4,4,1,1,0.0040098954
hopper01,H100,fused-regs-tunable,262144,4096,32,16,4,4,4,1,1,0.0062238857
hopper01,H100,fused-regs-tunable,262144,4096,64,4,4,2,4,1,1,0.0043555910500000005
hopper01,H100,fused-regs-tunable,262144,4096,64,8,4,8,4,1,1,0.0062522122
hopper01,H100,fused-regs-tunable,262144,4096,64,16,4,8,4,1,1,0.0090569304
hopper01,H100,fused-regs-tunable,262144,4096,128,4,4,2,4,1,1,0.004586893
hopper01,H100,fused-regs-tunable,262144,4096,128,8,4,2,4,1,1,0.006432966149999999
hopper01,H100,fused-regs-tunable,262144,4096,128,16,4,8,4,1,1,0.0097000779
hopper01,H100,fused-regs-tunable,262144,4096,256,4,4,2,4,1,1,0.0071404662999999995
hopper01,H100,fused-regs-tunable,262144,4096,256,8,4,2,4,1,1,0.00955946465
hopper01,H100,fused-regs-tunable,262144,4096,256,16,4,4,4,1,1,0.013993856599999998
hopper01,H100,fused-regs-tunable,262144,8192,8,4,4,4,4,1,1,0.0042521685
hopper01,H100,fused-regs-tunable,262144,8192,8,8,4,4,4,1,1,0.006122947
hopper01,H100,fused-regs-tunable,262144,8192,8,16,4,8,4,1,1,0.00966631795
hopper01,H100,fused-regs-tunable,262144,8192,16,4,4,4,4,1,1,0.0041011332
hopper01,H100,fused-regs-tunable,262144,8192,16,8,4,4,4,1,1,0.00589851085
hopper01,H100,fused-regs-tunable,262144,8192,16,16,4,4,4,1,1,0.00944622275
hopper01,H100,fused-regs-tunable,262144,8192,32,4,4,4,4,1,1,0.0040608227
hopper01,H100,fused-regs-tunable,262144,8192,32,8,4,4,4,1,1,0.0058223214
hopper01,H100,fused-regs-tunable,262144,8192,32,16,4,4,4,1,1,0.009331650600000001
hopper01,H100,fused-regs-tunable,262144,8192,64,4,4,2,4,1,1,0.0065717727500000005
hopper01,H100,fused-regs-tunable,262144,8192,64,8,4,2,4,1,1,0.00928070395
hopper01,H100,fused-regs-tunable,262144,8192,64,16,16,2,4,1,1,0.01403242235
hopper01,H100,fused-regs-tunable,262144,8192,128,4,4,2,4,1,1,0.00717925805
hopper01,H100,fused-regs-tunable,262144,8192,128,8,4,2,4,1,1,0.009826971700000001
hopper01,H100,fused-regs-tunable,262144,8192,128,16,4,2,4,1,1,0.015527819049999999
hopper01,H100,fused-regs-tunable,262144,8192,256,4,4,2,4,1,1,0.0119294801
hopper01,H100,fused-regs-tunable,262144,8192,256,8,4,4,4,1,1,0.015533099550000002
hopper01,H100,fused-regs-tunable,262144,8192,256,16,4,4,4,1,1,0.0211007569
hopper01,H100,partial-bitonic,262144,4096,32,1,64,1,1,1,1,0.07110580520000001
hopper01,H100,partial-bitonic,262144,4096,64,1,64,1,1,1,1,0.049767385600000005
hopper01,H100,partial-bitonic,262144,4096,128,1,64,1,1,1,1,0.047998205599999996
hopper01,H100,partial-bitonic,262144,4096,256,1,64,1,1,1,1,0.0534286768
hopper01,H100,partial-bitonic,262144,4096,512,1,64,1,1,1,1,0.060570784700000005
hopper01,H100,partial-bitonic,262144,4096,1024,1,256,1,1,1,1,0.0689931639
hopper01,H100,partial-bitonic,262144,4096,2048,1,128,1,1,1,1,0.0780274924
hopper01,H100,partial-bitonic,1048576,1024,32,1,128,1,1,1,1,0.10839517620000001
hopper01,H100,partial-bitonic,1048576,1024,64,1,128,1,1,1,1,0.0670653284
hopper01,H100,partial-bitonic,1048576,1024,128,1,128,1,1,1,1,0.0509561575
hopper01,H100,partial-bitonic,1048576,1024,256,1,128,1,1,1,1,0.0531313177
hopper01,H100,partial-bitonic,1048576,1024,512,1,128,1,1,1,1,0.0603346456
hopper01,H100,partial-bitonic,1048576,1024,1024,1,64,1,1,1,1,0.0692579934
hopper01,H100,partial-bitonic,1048576,1024,2048,1,256,1,1,1,1,0.0788849348
hopper01,H100,partial-bitonic,4194304,256,32,1,128,1,1,1,1,0.3854981635
hopper01,H100,partial-bitonic,4194304,256,64,1,128,1,1,1,1,0.2339045542
hopper01,H100,partial-bitonic,4194304,256,128,1,128,1,1,1,1,0.1514254076
hopper01,H100,partial-bitonic,4194304,256,256,1,256,1,1,1,1,0.107113707
hopper01,H100,partial-bitonic,4194304,256,512,1,256,1,1,1,1,0.08956509979999999
hopper01,H100,partial-bitonic,4194304,256,1024,1,256,1,1,1,1,0.0969063323
hopper01,H100,partial-bitonic,4194304,256,2048,1,256,1,1,1,1,0.10694513539999999
hopper01,H100,partial-bitonic,16777216,64,32,1,64,1,1,1,1,1.5216206408
hopper01,H100,partial-bitonic,16777216,64,64,1,64,1,1,1,1,0.9187668755
hopper01,H100,partial-bitonic,16777216,64,128,1,128,1,1,1,1,0.5769105935
hopper01,H100,partial-bitonic,16777216,64,256,1,256,1,1,1,1,0.3904190619
hopper01,H100,partial-bitonic,16777216,64,512,1,512,1,1,1,1,0.26830680889999997
hopper01,H100,partial-bitonic,16777216,64,1024,1,512,1,1,1,1,0.2084400425
hopper01,H100,partial-bitonic,16777216,64,2048,1,512,1,1,1,1,0.1965676976
hopper01,H100,partial-bitonic-regs,262144,4096,32,1,64,1,1,1,1,0.0253271654
hopper01,H100,partial-bitonic-regs,262144,4096,64,1,64,1,1,1,1,0.0253163529
hopper01,H100,partial-bitonic-regs,262144,4096,128,1,64,1,1,1,1,0.023662945999999997
hopper01,H100,partial-bitonic-regs,262144,4096,256,1,64,1,1,1,1,0.0238099035
