hostname,GPU,algorithm,point_count,query_count,k,dim,block_size,items_per_thread,items_per_thread2,items_per_thread3,deg,time,slowdown
ampere01,L40,bits,524288,64,128,1,512,12,1,1,1,0.00022805985,1.0262322523598835
ampere01,L40,bits,524288,64,128,1,512,9,1,1,1,0.00022883729999999999,1.0297306509802333
ampere01,L40,bits,524288,64,128,1,512,8,1,1,1,0.00023071559999999998,1.0381826956501194
ampere01,L40,bits,524288,64,128,1,512,7,1,1,1,0.00023325105,1.0495918084959182
ampere01,L40,bits,524288,64,128,1,512,6,1,1,1,0.0002375911,1.0691213279920264
ampere01,L40,bits,524288,64,128,1,256,16,1,1,1,0.00024367625,1.0965035138105637
ampere01,L40,bits,524288,64,128,1,256,15,1,1,1,0.00024405644999999997,1.0982143520065337
ampere01,L40,bits,524288,64,128,1,512,5,1,1,1,0.00024527135,1.1036812045164868
ampere01,L40,bits,524288,64,128,1,256,14,1,1,1,0.0002461306,1.1075476898397045
ampere01,L40,bits,524288,64,128,1,256,13,1,1,1,0.0002492703,1.1216758294606608
ampere01,L40,bits,524288,64,128,1,256,12,1,1,1,0.0002512328,1.130506760443279
ampere01,L40,bits,524288,64,128,1,256,11,1,1,1,0.0002552578,1.1486186061528527
ampere01,L40,bits,524288,64,128,1,512,4,1,1,1,0.000256946,1.1562152317247538
ampere01,L40,bits,524288,64,128,1,256,10,1,1,1,0.00025799199999999997,1.1609220616905214
ampere01,L40,bits,524288,64,128,1,256,9,1,1,1,0.0002641329,1.1885551134465269
ampere01,L40,bits,524288,64,128,1,256,8,1,1,1,0.00026765364999999997,1.2043979161252798
ampere01,L40,bits,524288,64,128,1,256,7,1,1,1,0.0002781633,1.2516896327120184
ampere01,L40,bits,524288,64,128,1,512,3,1,1,1,0.00028271915,1.2721902171284063
ampere01,L40,bits,524288,64,128,1,256,6,1,1,1,0.00029049855,1.3071962525353773
ampere01,L40,bits,524288,64,128,1,128,16,1,1,1,0.0003092764,1.3916935250714069
ampere01,L40,bits,524288,64,128,1,256,5,1,1,1,0.00031155965,1.4019677789139868
ampere01,L40,bits,524288,64,128,1,128,15,1,1,1,0.0003131907,1.4093072387759993
ampere01,L40,bits,524288,64,128,1,128,14,1,1,1,0.00032323815,1.454519130496411
ampere01,L40,bits,524288,64,128,1,128,13,1,1,1,0.0003274829,1.4736198154841658
ampere01,L40,bits,524288,64,128,1,128,12,1,1,1,0.00033140190000000003,1.491254678424742
ampere01,L40,bits,524288,64,128,1,512,2,1,1,1,0.000338632,1.5237889531240685
ampere01,L40,bits,524288,64,128,1,128,11,1,1,1,0.00035210605,1.5844199878279397
ampere01,L40,bits,524288,64,128,1,256,4,1,1,1,0.0003608006,1.6235440494712128
ampere01,L40,bits,524288,64,128,1,128,10,1,1,1,0.00036169844999999997,1.6275842285197446
ampere01,L40,bits,524288,64,128,1,128,9,1,1,1,0.00037406565,1.6832346181494193
ampere01,L40,bits,524288,64,128,1,128,8,1,1,1,0.0003984332,1.7928846320426677
ampere01,L40,bits,524288,64,128,1,128,7,1,1,1,0.0004254666,1.9145305375843298
ampere01,L40,bits,524288,64,128,1,256,3,1,1,1,0.00042672874999999996,1.920210007413482
ampere01,L40,bits,524288,64,128,1,128,6,1,1,1,0.00045261844999999995,2.0367094488711595
ampere01,L40,bits,524288,64,128,1,512,1,1,1,1,0.00053834645,2.422471513216585
ampere01,L40,bits,524288,64,128,1,128,5,1,1,1,0.00053908395,2.425790143331072
ampere01,L40,bits,524288,64,128,1,256,2,1,1,1,0.00055484965,2.4967332305120475
ampere01,L40,bits,524288,64,128,1,128,4,1,1,1,0.0006152872,2.768692380987737
ampere01,L40,bits,524288,64,128,1,128,3,1,1,1,0.0007443065,3.349258258045428
ampere01,L40,bits,524288,64,128,1,256,1,1,1,1,0.00096157845,4.326946714049955
ampere01,L40,bits,524288,64,128,1,128,2,1,1,1,0.0009909192500000001,4.458975544508455
ampere01,L40,bits,524288,64,128,1,128,1,1,1,1,0.001792464,8.06579662309699
ampere01,L40,bits,524288,64,256,1,512,11,1,1,1,0.00023580685000000002,1.0
ampere01,L40,bits,524288,64,256,1,512,13,1,1,1,0.00023617165,1.001547028850095
ampere01,L40,bits,524288,64,256,1,512,10,1,1,1,0.0002368864,1.0045781112804824
ampere01,L40,bits,524288,64,256,1,512,9,1,1,1,0.00023731615,1.006400577421733
ampere01,L40,bits,524288,64,256,1,512,16,1,1,1,0.00023819660000000002,1.0101343536033836
ampere01,L40,bits,524288,64,256,1,512,8,1,1,1,0.0002384154,1.0110622316527276
ampere01,L40,bits,524288,64,256,1,512,15,1,1,1,0.00023894060000000003,1.0132894782318664
ampere01,L40,bits,524288,64,256,1,512,14,1,1,1,0.00023913785000000002,1.0141259679267163
ampere01,L40,bits,524288,64,256,1,512,12,1,1,1,0.0002400559,1.0180191966433545
ampere01,L40,bits,524288,64,256,1,512,7,1,1,1,0.00024216260000000002,1.0269532034374744
ampere01,L40,bits,524288,64,256,1,512,6,1,1,1,0.00024465924999999997,1.0375408941682565
ampere01,L40,bits,524288,64,256,1,512,5,1,1,1,0.00025436215,1.0786885537888318
ampere01,L40,bits,524288,64,256,1,256,15,1,1,1,0.00026379375,1.118685695517327
ampere01,L40,bits,524288,64,256,1,256,16,1,1,1,0.0002659247,1.127722540714996
ampere01,L40,bits,524288,64,256,1,512,4,1,1,1,0.0002660693,1.128335754453274
ampere01,L40,bits,524288,64,256,1,256,14,1,1,1,0.00026616855000000003,1.1287566497750172
ampere01,L40,bits,524288,64,256,1,256,13,1,1,1,0.00026691055,1.1319032928856816
ampere01,L40,bits,524288,64,256,1,256,12,1,1,1,0.00026961625,1.143377514266443
ampere01,L40,bits,524288,64,256,1,256,10,1,1,1,0.00027478860000000003,1.1653122036107093
ampere01,L40,bits,524288,64,256,1,256,11,1,1,1,0.0002750794,1.1665454163015194
ampere01,L40,bits,524288,64,256,1,256,8,1,1,1,0.0002807563,1.1906197805534486
ampere01,L40,bits,524288,64,256,1,256,9,1,1,1,0.0002822109,1.1967883884628456
ampere01,L40,bits,524288,64,256,1,512,3,1,1,1,0.00029015385,1.2304725244410837
ampere01,L40,bits,524288,64,256,1,256,7,1,1,1,0.000292175,1.2390437343105172
ampere01,L40,bits,524288,64,256,1,128,16,1,1,1,0.00030081460000000004,1.2756821949828854
ampere01,L40,bits,524288,64,256,1,128,15,1,1,1,0.00030305425,1.2851800106739901
ampere01,L40,bits,524288,64,256,1,256,6,1,1,1,0.0003038391,1.288508370303916
ampere01,L40,bits,524288,64,256,1,128,14,1,1,1,0.0003085947,1.3086757233727517
ampere01,L40,bits,524288,64,256,1,128,13,1,1,1,0.00032315295,1.3704137517633606
ampere01,L40,bits,524288,64,256,1,256,5,1,1,1,0.00032333234999999997,1.37117454391168
ampere01,L40,bits,524288,64,256,1,128,12,1,1,1,0.0003299603,1.3992820819242529
ampere01,L40,bits,524288,64,256,1,128,11,1,1,1,0.0003395858,1.4401015068052516
ampere01,L40,bits,524288,64,256,1,512,2,1,1,1,0.0003471951,1.472370713573418
ampere01,L40,bits,524288,64,256,1,128,10,1,1,1,0.0003574059,1.515672254644002
ampere01,L40,bits,524288,64,256,1,128,9,1,1,1,0.00037424745,1.5870932078521043
ampere01,L40,bits,524288,64,256,1,256,4,1,1,1,0.0003750951,1.5906878871415313
ampere01,L40,bits,524288,64,256,1,128,8,1,1,1,0.00039969365,1.6950044072086963
ampere01,L40,bits,524288,64,256,1,128,7,1,1,1,0.0004144023,1.7573802457392564
ampere01,L40,bits,524288,64,256,1,256,3,1,1,1,0.0004410442,1.8703621205236403
ampere01,L40,bits,524288,64,256,1,128,6,1,1,1,0.0004496484,1.906850458330621
ampere01,L40,bits,524288,64,256,1,128,5,1,1,1,0.0005105877999999999,2.165279761805053
ampere01,L40,bits,524288,64,256,1,512,1,1,1,1,0.0005478323,2.323224707000666
ampere01,L40,bits,524288,64,256,1,256,2,1,1,1,0.00056924595,2.414034834017756
ampere01,L40,bits,524288,64,256,1,128,4,1,1,1,0.0005837047,2.4753509068968946
ampere01,L40,bits,524288,64,256,1,128,3,1,1,1,0.0007538114,3.1967324104452435
ampere01,L40,bits,524288,64,256,1,256,1,1,1,1,0.0009747774500000001,4.133796155624826
ampere01,L40,bits,524288,64,256,1,128,2,1,1,1,0.00099134185,4.204041782501229
ampere01,L40,bits,524288,64,256,1,128,1,1,1,1,0.0017239487000000001,7.310850808617307
ampere01,L40,bits,524288,64,512,1,512,8,1,1,1,0.00025753785,1.0
ampere01,L40,bits,524288,64,512,1,512,7,1,1,1,0.0002582085,1.0026040832444632
ampere01,L40,bits,524288,64,512,1,512,10,1,1,1,0.000259341,1.007001495120038
ampere01,L40,bits,524288,64,512,1,512,9,1,1,1,0.0002597562,1.0086136853281955
ampere01,L40,bits,524288,64,512,1,512,11,1,1,1,0.00026187195,1.0168289826136236
ampere01,L40,bits,524288,64,512,1,512,13,1,1,1,0.00026210115,1.0177189488846008
ampere01,L40,bits,524288,64,512,1,512,6,1,1,1,0.00026388955000000003,1.0246631708698355
ampere01,L40,bits,524288,64,512,1,256,14,1,1,1,0.000264858,1.0284235889986657
ampere01,L40,bits,524288,64,512,1,512,12,1,1,1,0.00026525150000000005,1.029951519747486
ampere01,L40,bits,524288,64,512,1,256,15,1,1,1,0.0002653259,1.0302404093223578
ampere01,L40,bits,524288,64,512,1,256,13,1,1,1,0.00026566535,1.0315584680077123
ampere01,L40,bits,524288,64,512,1,512,14,1,1,1,0.0002677605,1.0396937770506356
ampere01,L40,bits,524288,64,512,1,512,15,1,1,1,0.0002679908,1.0405880145384456
ampere01,L40,bits,524288,64,512,1,256,12,1,1,1,0.0002701405,1.0489351371070312
ampere01,L40,bits,524288,64,512,1,256,16,1,1,1,0.00027023205,1.0492906188352509
ampere01,L40,bits,524288,64,512,1,256,11,1,1,1,0.00027030865000000003,1.049588050843789
ampere01,L40,bits,524288,64,512,1,512,5,1,1,1,0.00027216904999999997,1.0568118433853508
ampere01,L40,bits,524288,64,512,1,512,16,1,1,1,0.0002737589,1.0629851107322672
ampere01,L40,bits,524288,64,512,1,256,9,1,1,1,0.0002784721,1.0812861099834454
ampere01,L40,bits,524288,64,512,1,256,10,1,1,1,0.0002792157,1.0841734525624098
ampere01,L40,bits,524288,64,512,1,512,4,1,1,1,0.00028075154999999995,1.09013704199208
ampere01,L40,bits,524288,64,512,1,256,8,1,1,1,0.0002860971,1.110893408483452
ampere01,L40,bits,524288,64,512,1,256,7,1,1,1,0.0002979802,1.1570345873431809
ampere01,L40,bits,524288,64,512,1,512,3,1,1,1,0.0003072099,1.1928728146173466
ampere01,L40,bits,524288,64,512,1,256,6,1,1,1,0.00030941415,1.2014317507115946
ampere01,L40,bits,524288,64,512,1,128,15,1,1,1,0.00032538814999999997,1.2634575849724614
ampere01,L40,bits,524288,64,512,1,128,16,1,1,1,0.00032600775,1.265863444926639
ampere01,L40,bits,524288,64,512,1,256,5,1,1,1,0.0003355206,1.3028011222428084
ampere01,L40,bits,524288,64,512,1,128,14,1,1,1,0.00033692125,1.308239740294485
ampere01,L40,bits,524288,64,512,1,128,13,1,1,1,0.00034966945,1.3577400370469817
ampere01,L40,bits,524288,64,512,1,128,12,1,1,1,0.00035376435,1.3736402241456938
ampere01,L40,bits,524288,64,512,1,128,11,1,1,1,0.00036133255,1.403026972540153
ampere01,L40,bits,524288,64,512,1,512,2,1,1,1,0.00036401345,1.4134367045465357
ampere01,L40,bits,524288,64,512,1,256,4,1,1,1,0.00036966115,1.4353662966433869
ampere01,L40,bits,524288,64,512,1,128,10,1,1,1,0.00038732225000000003,1.5039430126484323
ampere01,L40,bits,524288,64,512,1,128,9,1,1,1,0.00040184174999999993,1.5603211333790352
ampere01,L40,bits,524288,64,512,1,128,8,1,1,1,0.00042941455,1.6673842310945752
ampere01,L40,bits,524288,64,512,1,256,3,1,1,1,0.00044207474999999997,1.7165428305004489
ampere01,L40,bits,524288,64,512,1,128,7,1,1,1,0.0005017738499999999,1.948349922157073
ampere01,L40,bits,524288,64,512,1,128,6,1,1,1,0.0005374321500000001,2.086808405055801
ampere01,L40,bits,524288,64,512,1,512,1,1,1,1,0.00056483825,2.193224219274953
ampere01,L40,bits,524288,64,512,1,256,2,1,1,1,0.0005658662,2.1972156714051936
ampere01,L40,bits,524288,64,512,1,128,5,1,1,1,0.0005948787,2.309869015369974
ampere01,L40,bits,524288,64,512,1,128,4,1,1,1,0.0006692766,2.5987504361009464
ampere01,L40,bits,524288,64,512,1,128,3,1,1,1,0.00080332015,3.119231406179713
ampere01,L40,bits,524288,64,512,1,256,1,1,1,1,0.0009577075500000001,3.718706007680037
ampere01,L40,bits,524288,64,512,1,128,2,1,1,1,0.00105623875,4.1012952076752995
ampere01,L40,bits,524288,64,512,1,128,1,1,1,1,0.00171739985,6.668533770861254
ampere01,L40,bits,524288,64,1024,1,512,12,1,1,1,0.00026787159999999997,1.0
ampere01,L40,bits,524288,64,1024,1,512,11,1,1,1,0.00027079545,1.0109151175413893
ampere01,L40,bits,524288,64,1024,1,512,9,1,1,1,0.000271434,1.0132989088802247
ampere01,L40,bits,524288,64,1024,1,512,14,1,1,1,0.0002715226,1.0136296643615823
ampere01,L40,bits,524288,64,1024,1,512,15,1,1,1,0.00027191469999999997,1.0150934253575221
ampere01,L40,bits,524288,64,1024,1,512,13,1,1,1,0.00027239585,1.0168896217441492
ampere01,L40,bits,524288,64,1024,1,512,10,1,1,1,0.0002749172,1.0263021537184236
ampere01,L40,bits,524288,64,1024,1,512,8,1,1,1,0.00027506804999999997,1.026865296657055
ampere01,L40,bits,524288,64,1024,1,512,16,1,1,1,0.0002763636,1.0317017556172436
ampere01,L40,bits,524288,64,1024,1,512,7,1,1,1,0.00027932035,1.0427396931962927
ampere01,L40,bits,524288,64,1024,1,512,6,1,1,1,0.0002820958,1.0531008139720675
ampere01,L40,bits,524288,64,1024,1,256,16,1,1,1,0.0002883596,1.076484405215036
ampere01,L40,bits,524288,64,1024,1,256,13,1,1,1,0.00028942225,1.0804514177688116
ampere01,L40,bits,524288,64,1024,1,256,15,1,1,1,0.00029009535,1.0829641888128492
ampere01,L40,bits,524288,64,1024,1,256,14,1,1,1,0.00029240865,1.0916000427070283
ampere01,L40,bits,524288,64,1024,1,512,5,1,1,1,0.00029308839999999997,1.0941376390778268
ampere01,L40,bits,524288,64,1024,1,256,12,1,1,1,0.00029655595,1.1070824604026706
ampere01,L40,bits,524288,64,1024,1,256,11,1,1,1,0.00030072245,1.1226365542297132
ampere01,L40,bits,524288,64,1024,1,512,4,1,1,1,0.00030266690000000003,1.12989544244332
ampere01,L40,bits,524288,64,1024,1,256,9,1,1,1,0.0003070515,1.1462637323254874
ampere01,L40,bits,524288,64,1024,1,256,10,1,1,1,0.00030856030000000003,1.1518962816513585
ampere01,L40,bits,524288,64,1024,1,256,8,1,1,1,0.00031772615,1.1861136081615222
ampere01,L40,bits,524288,64,1024,1,512,3,1,1,1,0.00032078085,1.1975172060046682
ampere01,L40,bits,524288,64,1024,1,256,7,1,1,1,0.00033195975,1.239249513572921
ampere01,L40,bits,524288,64,1024,1,256,6,1,1,1,0.0003439806,1.2841249314970309
ampere01,L40,bits,524288,64,1024,1,128,15,1,1,1,0.00038400740000000004,1.433550253181002
ampere01,L40,bits,524288,64,1024,1,512,2,1,1,1,0.00039065439999999996,1.4583643805465007
ampere01,L40,bits,524288,64,1024,1,256,5,1,1,1,0.00039181264999999996,1.4626882805045403
ampere01,L40,bits,524288,64,1024,1,128,16,1,1,1,0.0003973169,1.4832363714555783
ampere01,L40,bits,524288,64,1024,1,256,4,1,1,1,0.00043230465,1.6138502551222305
ampere01,L40,bits,524288,64,1024,1,128,14,1,1,1,0.00046072709999999995,1.719955008295019
ampere01,L40,bits,524288,64,1024,1,128,13,1,1,1,0.00046597775,1.7395563770104783
ampere01,L40,bits,524288,64,1024,1,128,12,1,1,1,0.00047656230000000003,1.7790698976673902
ampere01,L40,bits,524288,64,1024,1,128,11,1,1,1,0.0004905343500000001,1.8312294024450524
ampere01,L40,bits,524288,64,1024,1,256,3,1,1,1,0.00050234735,1.8753288889154358
ampere01,L40,bits,524288,64,1024,1,128,10,1,1,1,0.0005086203,1.8987466383147749
ampere01,L40,bits,524288,64,1024,1,128,9,1,1,1,0.00052795065,1.9709093834508775
ampere01,L40,bits,524288,64,1024,1,128,8,1,1,1,0.00055062555,2.0555577746950404
ampere01,L40,bits,524288,64,1024,1,128,7,1,1,1,0.0005775524,2.156079255882296
ampere01,L40,bits,524288,64,1024,1,512,1,1,1,1,0.00059596395,2.2248119994803486
ampere01,L40,bits,524288,64,1024,1,128,6,1,1,1,0.0006129511500000001,2.2882274567367356
ampere01,L40,bits,524288,64,1024,1,256,2,1,1,1,0.0006332214,2.3638989724927915
ampere01,L40,bits,524288,64,1024,1,128,4,1,1,1,0.0006566485000000001,2.4513554255098344
ampere01,L40,bits,524288,64,1024,1,128,5,1,1,1,0.0006665109,2.4881730650057716
ampere01,L40,bits,524288,64,1024,1,128,3,1,1,1,0.0008024756500000001,2.995747402860177
ampere01,L40,bits,524288,64,1024,1,256,1,1,1,1,0.00102540095,3.827956939070809
ampere01,L40,bits,524288,64,1024,1,128,2,1,1,1,0.0010566714,3.944693651734638
ampere01,L40,bits,524288,64,1024,1,128,1,1,1,1,0.0018068763500000001,6.745307639928982
ampere01,L40,bits,524288,64,2048,1,512,9,1,1,1,0.00031127705,1.0
ampere01,L40,bits,524288,64,2048,1,512,12,1,1,1,0.0003173125,1.019389318936298
ampere01,L40,bits,524288,64,2048,1,512,11,1,1,1,0.00031764165,1.0204467370787536
ampere01,L40,bits,524288,64,2048,1,512,10,1,1,1,0.0003195556,1.0265954396573727
ampere01,L40,bits,524288,64,2048,1,512,13,1,1,1,0.000319588,1.0266995269969308
ampere01,L40,bits,524288,64,2048,1,512,7,1,1,1,0.0003229661,1.0375519171747483
ampere01,L40,bits,524288,64,2048,1,512,14,1,1,1,0.0003240117,1.0409109826760437
ampere01,L40,bits,524288,64,2048,1,512,16,1,1,1,0.00032411850000000004,1.0412540853879206
ampere01,L40,bits,524288,64,2048,1,512,15,1,1,1,0.00032730275,1.0514837184431038
ampere01,L40,bits,524288,64,2048,1,512,8,1,1,1,0.0003306059,1.0620953263338881
ampere01,L40,bits,524288,64,2048,1,512,6,1,1,1,0.0003314522,1.0648141261940127
ampere01,L40,bits,524288,64,2048,1,512,5,1,1,1,0.00033954975,1.0908280902816316
ampere01,L40,bits,524288,64,2048,1,512,4,1,1,1,0.00035647555,1.1452034449696822
ampere01,L40,bits,524288,64,2048,1,256,14,1,1,1,0.00037130555,1.1928458908229824
ampere01,L40,bits,524288,64,2048,1,256,16,1,1,1,0.0003754687,1.2062203108131486
ampere01,L40,bits,524288,64,2048,1,256,15,1,1,1,0.0003770076,1.2111641381849383
ampere01,L40,bits,524288,64,2048,1,512,3,1,1,1,0.00038044425,1.2222046244655684
ampere01,L40,bits,524288,64,2048,1,256,13,1,1,1,0.00038846995,1.2479877652400009
ampere01,L40,bits,524288,64,2048,1,256,12,1,1,1,0.00038913,1.2501082235262766
ampere01,L40,bits,524288,64,2048,1,256,11,1,1,1,0.00039538315,1.2701969194323834
ampere01,L40,bits,524288,64,2048,1,256,10,1,1,1,0.00040103780000000003,1.288362890871653
ampere01,L40,bits,524288,64,2048,1,256,9,1,1,1,0.00041441445000000004,1.3313363449056075
ampere01,L40,bits,524288,64,2048,1,256,8,1,1,1,0.0004229584,1.3587844012271382
ampere01,L40,bits,524288,64,2048,1,256,7,1,1,1,0.00043723564999999996,1.4046510977921436
ampere01,L40,bits,524288,64,2048,1,512,2,1,1,1,0.00044269145000000004,1.4221782492477362
ampere01,L40,bits,524288,64,2048,1,256,6,1,1,1,0.00045014010000000006,1.4461075752292052
ampere01,L40,bits,524288,64,2048,1,256,5,1,1,1,0.00047777055,1.5348723910098736
ampere01,L40,bits,524288,64,2048,1,256,4,1,1,1,0.0005136705999999999,1.650203893926648
ampere01,L40,bits,524288,64,2048,1,256,3,1,1,1,0.0005607065,1.8013101190723824
ampere01,L40,bits,524288,64,2048,1,128,16,1,1,1,0.0006065941,1.948727347551
ampere01,L40,bits,524288,64,2048,1,128,15,1,1,1,0.0006163923,1.9802047725651473
ampere01,L40,bits,524288,64,2048,1,128,14,1,1,1,0.0006206749,1.9939629343056289
ampere01,L40,bits,524288,64,2048,1,128,13,1,1,1,0.00062931705,2.021726465218043
ampere01,L40,bits,524288,64,2048,1,128,12,1,1,1,0.0006386460999999999,2.051696711980533
ampere01,L40,bits,524288,64,2048,1,512,1,1,1,1,0.0006466574,2.077433591715162
ampere01,L40,bits,524288,64,2048,1,128,11,1,1,1,0.00064989775,2.087843450071247
ampere01,L40,bits,524288,64,2048,1,128,10,1,1,1,0.00066156105,2.125312643511624
ampere01,L40,bits,524288,64,2048,1,128,9,1,1,1,0.0006806704,2.1867028102457278
ampere01,L40,bits,524288,64,2048,1,256,2,1,1,1,0.0006913631,2.221053881100454
ampere01,L40,bits,524288,64,2048,1,128,8,1,1,1,0.00069946245,2.247073627818048
ampere01,L40,bits,524288,64,2048,1,128,7,1,1,1,0.0007263181499999999,2.3333495032801164
ampere01,L40,bits,524288,64,2048,1,128,6,1,1,1,0.00076242455,2.4493439204721326
ampere01,L40,bits,524288,64,2048,1,128,5,1,1,1,0.00080824465,2.5965443003266704
ampere01,L40,bits,524288,64,2048,1,128,4,1,1,1,0.0008813415999999999,2.8313735304289214
ampere01,L40,bits,524288,64,2048,1,128,3,1,1,1,0.001069618,3.436225060601159
ampere01,L40,bits,524288,64,2048,1,256,1,1,1,1,0.0011043029,3.547652806398673
ampere01,L40,bits,524288,64,2048,1,128,2,1,1,1,0.0012665175,4.068778922185237
ampere01,L40,bits,524288,64,2048,1,128,1,1,1,1,0.0019480527,6.258259964876948
ampere01,L40,bits,524288,256,2,1,256,8,1,1,1,0.0007252433,1.0
ampere01,L40,bits,524288,256,2,1,128,16,1,1,1,0.0007253928,1.0002061377195763
ampere01,L40,bits,524288,256,2,1,256,9,1,1,1,0.0007257908000000001,1.000754919073365
ampere01,L40,bits,524288,256,2,1,128,13,1,1,1,0.00072584005,1.000822827318777
ampere01,L40,bits,524288,256,2,1,128,15,1,1,1,0.0007258658,1.0008583326450586
ampere01,L40,bits,524288,256,2,1,256,10,1,1,1,0.00072590975,1.0009189329980712
ampere01,L40,bits,524288,256,2,1,256,7,1,1,1,0.0007261044499999999,1.0011873946301881
ampere01,L40,bits,524288,256,2,1,128,12,1,1,1,0.0007261979499999999,1.0013163168828998
ampere01,L40,bits,524288,256,2,1,256,6,1,1,1,0.00072619965,1.0013186609238582
ampere01,L40,bits,524288,256,2,1,128,9,1,1,1,0.0007263632999999999,1.001544309337294
ampere01,L40,bits,524288,256,2,1,128,14,1,1,1,0.0007263816999999999,1.0015696801335496
ampere01,L40,bits,524288,256,2,1,128,10,1,1,1,0.0007265736999999999,1.0018344188770858
ampere01,L40,bits,524288,256,2,1,128,8,1,1,1,0.0007266611,1.0019549301592996
ampere01,L40,bits,524288,256,2,1,256,5,1,1,1,0.00072683015,1.0021880243498975
ampere01,L40,bits,524288,256,2,1,256,4,1,1,1,0.0007271975,1.0026945440240538
ampere01,L40,bits,524288,256,2,1,128,7,1,1,1,0.00072728125,1.002810022512445
ampere01,L40,bits,524288,256,2,1,256,11,1,1,1,0.0007273818,1.002948665640896
ampere01,L40,bits,524288,256,2,1,128,11,1,1,1,0.0007275414499999999,1.0031687986638413
ampere01,L40,bits,524288,256,2,1,256,13,1,1,1,0.0007278562499999999,1.0036028598954307
ampere01,L40,bits,524288,256,2,1,256,12,1,1,1,0.0007279131,1.003681247382775
ampere01,L40,bits,524288,256,2,1,128,6,1,1,1,0.00072840045,1.0043532287716412
ampere01,L40,bits,524288,256,2,1,256,3,1,1,1,0.0007286203,1.0046563684214664
ampere01,L40,bits,524288,256,2,1,256,16,1,1,1,0.00072867185,1.0047274480164106
ampere01,L40,bits,524288,256,2,1,256,15,1,1,1,0.0007290185,1.0052054255447793
ampere01,L40,bits,524288,256,2,1,512,4,1,1,1,0.00072903555,1.0052289348967445
ampere01,L40,bits,524288,256,2,1,256,14,1,1,1,0.0007292530999999999,1.0055289031970374
ampere01,L40,bits,524288,256,2,1,512,11,1,1,1,0.0007292889,1.0055782659419261
ampere01,L40,bits,524288,256,2,1,512,3,1,1,1,0.00072931895,1.0056197003129845
ampere01,L40,bits,524288,256,2,1,512,13,1,1,1,0.0007293464,1.0056575496802245
ampere01,L40,bits,524288,256,2,1,512,5,1,1,1,0.00072955775,1.0059489691252577
ampere01,L40,bits,524288,256,2,1,512,14,1,1,1,0.0007298320499999999,1.0063271870281325
